??,??,??,??,????,???,??
1/1/2017,Cote d'Ivoire,Abidjan,Western,Commercial, $656.96 , $6.57 
1/1/2017,Madagascar,Antananarivo,Eastern,Public, $875.94 , $-70.08 
1/1/2017,Rwanda,Kigali,Eastern,Public, $258.35 , $18.08 
1/1/2017,Zimbabwe,Harare,Eastern,Residential, $875.62 , $-35.02 
1/2/2017,Ethiopia,Addis Ababa,Eastern,Residential, $509.93 , $10.20 
1/3/2017,Chad,N'Djamena,Middle,Commercial, $443.13 , $4.43 
1/3/2017,Malawi,Blantyre,Eastern,Residential, $651.78 , $19.55 
1/3/2017,Mauritius,Port Louis,Eastern,Public, $896.64 , $-62.76 
1/4/2017,Sao Tome and Principe,Sao Tome,Middle,Commercial, $226.92 , $13.62 
1/5/2017,Burundi,Bujumbura,Eastern,Commercial, $928.07 , $74.25 
1/5/2017,Cameroon,Yaoundé,Middle,Public, $77.41 , $3.87 
1/5/2017,Cote d'Ivoire,Yamoussoukro,Western,Public, $263.65 , $10.55 
1/5/2017,Nigeria,Lagos,Western,Residential, $950.83 , $-47.54 
1/5/2017,Senegal,Dakar,Western,Commercial, $252.01 , $22.68 
1/5/2017,South Africa,Cape Town,Southern,Residential, $173.98 , $-10.44 
1/6/2017,Benin,Porto-Novo,Western,Residential, $384.51 , $34.61 
1/6/2017,Sierra Leone,Freetown,Western,Residential, $301.55 , $-6.03 
1/7/2017,Equatorial Guinea,Malabo,Middle,Commercial, $876.78 , $-43.84 
1/7/2017,Western Sahara,Dakhla,Northern,Residential, $235.84 , $-2.36 
1/8/2017,Nigeria,Kano,Western,Public, $580.55 , $-40.64 
1/8/2017,Sudan,Khartoum,Northern,Residential, $218.64 , $17.49 
1/9/2017,Algeria,Algiers,Northern,Residential, $906.30 , $9.06 
1/10/2017,Eritrea,Asmara,Eastern,Commercial, $791.98 , $7.92 
1/10/2017,Libya,Tripoli,Northern,Residential, $643.73 , $45.06 
1/10/2017,Niger,Niamey,Western,Residential, $3.30 , $-0.03 
1/10/2017,Togo,Lome,Western,Residential, $326.97 , $22.89 
1/12/2017,Guinea-Bissau,Bissau,Western,Commercial, $28.16 , $0.28 
1/12/2017,United Republic of Tanzania,Dar es Salaam,Eastern,Residential, $232.27 , $-2.32 
1/13/2017,Ghana,Kumasi,Western,Residential, $83.11 , $8.31 
1/14/2017,Botswana,Gaborone,Southern,Commercial, $660.12 , $-   
1/14/2017,Lesotho,Maseru,Southern,Commercial, $153.27 , $4.60 
1/15/2017,Democratic Republic of the Congo,Lubumbashi,Middle,Public, $40.85 , $-2.04 
1/16/2017,Benin,Cotonou,Western,Residential, $897.78 , $53.87 
1/16/2017,Burkina Faso,Ouagadougou,Western,Public, $462.98 , $37.04 
1/16/2017,Somalia,Mogadishu,Eastern,Public, $977.28 , $-9.77 
1/17/2017,Cameroon,Douala,Middle,Public, $918.82 , $73.51 
1/17/2017,Central African Republic,Bangui,Middle,Commercial, $451.45 , $36.12 
1/17/2017,South Africa,Johannesburg,Southern,Residential, $155.86 , $-4.68 
1/18/2017,Gabon,Libreville,Middle,Commercial, $984.20 , $29.53 
1/18/2017,Tunisia,Tunis,Northern,Commercial, $60.05 , $-0.60 
1/19/2017,Congo,Brazzaville,Middle,Commercial, $306.10 , $-   
1/19/2017,Mozambique,Maputo,Eastern,Residential, $122.40 , $9.79 
1/19/2017,Namibia,Windhoek,Southern,Residential, $598.62 , $29.93 
1/19/2017,Seychelles,Victoria,Eastern,Residential, $90.78 , $-4.54 
1/19/2017,Swaziland,Mbabane,Southern,Residential, $864.78 , $-69.18 
1/20/2017,Angola,Luanda,Middle,Residential, $93.20 , $7.46 
1/22/2017,Malawi,Lilongwe,Eastern,Residential, $841.00 , $8.41 
1/22/2017,South Africa,Durban,Southern,Commercial, $290.43 , $-20.33 
1/22/2017,South Africa,Pretoria,Southern,Residential, $818.99 , $8.19 
1/23/2017,Mali,Bamako,Western,Residential, $847.01 , $42.35 
1/23/2017,Uganda,Kampala,Eastern,Public, $649.29 , $-51.94 
1/24/2017,Ghana,Accra,Western,Commercial, $209.95 , $8.40 
1/24/2017,Guinea,Conakry,Western,Public, $188.89 , $13.22 
1/24/2017,Nigeria,Abuja,Western,Commercial, $723.84 , $7.24 
1/24/2017,Nigeria,Ibadan,Western,Residential, $315.60 , $6.31 
1/24/2017,Sudan,Khartoum,Northern,Public, $120.67 , $2.41 
1/25/2017,Democratic Republic of the Congo,Mbuji-Mayi,Middle,Public, $863.54 , $-   
1/25/2017,South Sudan,Juba,Eastern,Public, $359.89 , $-21.59 
1/25/2017,Zambia,Lusaka,Eastern,Commercial, $222.26 , $20.00 
1/26/2017,Djibouti,Djibouti,Eastern,Commercial, $885.22 , $-26.56 
1/26/2017,Kenya,Nairobi,Eastern,Residential, $992.58 , $49.63 
1/27/2017,Democratic Republic of the Congo,Kinshasa,Middle,Commercial, $366.62 , $25.66 
1/27/2017,Liberia,Monrovia,Western,Residential, $936.97 , $-65.59 
1/27/2017,Morocco,Rabat,Northern,Public, $832.54 , $58.28 
1/28/2017,Egypt,Cairo,Northern,Residential, $761.05 , $60.88 
1/28/2017,Mauritania,Nouakchott,Western,Public, $211.03 , $12.66 
2/2/2017,Burkina Faso,Ouagadougou,Western,Residential, $638.38 , $-6.38 
2/5/2017,Mozambique,Maputo,Eastern,Public, $357.17 , $32.15 
2/12/2017,Ghana,Kumasi,Western,Commercial, $392.84 , $-15.71 
2/13/2017,Ghana,Accra,Western,Residential, $67.29 , $6.06 
2/15/2017,Guinea,Conakry,Western,Public, $825.78 , $33.03 
2/18/2017,Algeria,Algiers,Northern,Residential, $385.71 , $-30.86 
2/18/2017,Cote d'Ivoire,Yamoussoukro,Western,Commercial, $436.30 , $-17.45 
2/18/2017,United Republic of Tanzania,Dar es Salaam,Eastern,Commercial, $401.85 , $4.02 
2/19/2017,Democratic Republic of the Congo,Mbuji-Mayi,Middle,Residential, $246.28 , $12.31 
2/20/2017,Equatorial Guinea,Malabo,Middle,Residential, $996.56 , $9.97 
2/21/2017,Sudan,Khartoum,Northern,Public, $99.20 , $7.94 
2/25/2017,Senegal,Dakar,Western,Residential, $193.94 , $-11.64 
2/26/2017,Nigeria,Lagos,Western,Residential, $316.67 , $-12.67 
2/27/2017,Uganda,Kampala,Eastern,Residential, $983.55 , $19.67 
2/28/2017,Eritrea,Asmara,Eastern,Public, $196.57 , $13.76 
2/28/2017,Libya,Tripoli,Northern,Commercial, $258.25 , $-15.50 
3/2/2017,Burundi,Bujumbura,Eastern,Public, $428.05 , $-4.28 
3/3/2017,Gabon,Libreville,Middle,Public, $952.76 , $38.11 
3/3/2017,Zimbabwe,Harare,Eastern,Residential, $391.72 , $-3.92 
3/5/2017,Central African Republic,Bangui,Middle,Residential, $363.30 , $7.27 
3/6/2017,South Sudan,Juba,Eastern,Public, $165.99 , $-11.62 
3/7/2017,Sao Tome and Principe,Sao Tome,Middle,Public, $921.82 , $55.31 
3/10/2017,Cote d'Ivoire,Abidjan,Western,Public, $597.21 , $-   
3/10/2017,South Africa,Durban,Southern,Residential, $397.52 , $-7.95 
3/12/2017,Mauritius,Port Louis,Eastern,Public, $488.55 , $-   
3/12/2017,Togo,Lome,Western,Public, $155.31 , $4.66 
3/17/2017,Rwanda,Kigali,Eastern,Commercial, $322.84 , $-9.69 
3/18/2017,Madagascar,Antananarivo,Eastern,Commercial, $157.77 , $-4.73 
3/18/2017,Nigeria,Ibadan,Western,Residential, $966.47 , $86.98 
3/20/2017,Egypt,Cairo,Northern,Residential, $444.69 , $13.34 
3/22/2017,Liberia,Monrovia,Western,Commercial, $301.63 , $-9.05 
3/25/2017,Cameroon,Yaoundé,Middle,Public, $736.79 , $22.10 
3/26/2017,Namibia,Windhoek,Southern,Residential, $69.70 , $6.97 
4/4/2017,Western Sahara,Dakhla,Northern,Public, $761.86 , $45.71 
4/9/2017,Benin,Porto-Novo,Western,Commercial, $989.86 , $69.29 
4/9/2017,Malawi,Lilongwe,Eastern,Residential, $809.98 , $40.50 
4/13/2017,Sudan,Khartoum,Northern,Residential, $580.98 , $23.24 
4/21/2017,Guinea-Bissau,Bissau,Western,Residential, $559.51 , $22.38 
4/23/2017,South Africa,Pretoria,Southern,Commercial, $1.39 , $-0.06 
4/24/2017,Democratic Republic of the Congo,Lubumbashi,Middle,Public, $447.06 , $-26.82 
4/24/2017,Niger,Niamey,Western,Commercial, $59.99 , $-4.80 
4/25/2017,Tunisia,Tunis,Northern,Commercial, $772.52 , $-46.35 
4/26/2017,Nigeria,Kano,Western,Commercial, $626.23 , $-31.31 
4/27/2017,Benin,Cotonou,Western,Commercial, $435.48 , $8.71 
5/2/2017,Ethiopia,Addis Ababa,Eastern,Commercial, $600.36 , $6.00 
5/4/2017,Congo,Brazzaville,Middle,Residential, $949.63 , $-47.48 
5/4/2017,Guinea,Conakry,Western,Public, $10.69 , $-0.75 
5/4/2017,Tunisia,Tunis,Northern,Commercial, $875.36 , $43.77 
5/7/2017,Benin,Porto-Novo,Western,Public, $986.77 , $-29.60 
5/7/2017,Cameroon,Douala,Middle,Public, $678.52 , $-27.14 
5/7/2017,Guinea-Bissau,Bissau,Western,Residential, $782.81 , $54.80 
5/9/2017,Gabon,Libreville,Middle,Residential, $914.72 , $-   
5/10/2017,Botswana,Gaborone,Southern,Commercial, $953.86 , $95.39 
5/10/2017,Lesotho,Maseru,Southern,Public, $484.25 , $33.90 
5/11/2017,Sudan,Khartoum,Northern,Residential, $921.68 , $36.87 
5/12/2017,Zambia,Lusaka,Eastern,Public, $751.73 , $-15.03 
5/13/2017,Cameroon,Yaoundé,Middle,Public, $865.75 , $-51.95 
5/14/2017,Somalia,Mogadishu,Eastern,Commercial, $673.55 , $-13.47 
5/15/2017,Eritrea,Asmara,Eastern,Residential, $857.28 , $-34.29 
5/18/2017,Egypt,Cairo,Northern,Commercial, $510.23 , $20.41 
5/22/2017,Angola,Luanda,Middle,Residential, $688.25 , $68.83 
5/23/2017,Mauritania,Nouakchott,Western,Public, $42.63 , $2.98 
5/23/2017,Morocco,Rabat,Northern,Commercial, $703.93 , $-35.20 
5/23/2017,Swaziland,Mbabane,Southern,Public, $760.70 , $30.43 
5/24/2017,Democratic Republic of the Congo,Kinshasa,Middle,Commercial, $335.87 , $30.23 
6/1/2017,Togo,Lome,Western,Commercial, $572.06 , $17.16 
6/2/2017,Burundi,Bujumbura,Eastern,Public, $542.68 , $-   
6/2/2017,Congo,Brazzaville,Middle,Residential, $725.91 , $58.07 
6/3/2017,Mali,Bamako,Western,Public, $242.34 , $-16.96 
6/4/2017,Cameroon,Douala,Middle,Commercial, $52.91 , $2.12 
6/4/2017,Djibouti,Djibouti,Eastern,Residential, $724.69 , $-7.25 
6/4/2017,Mozambique,Maputo,Eastern,Residential, $986.39 , $-19.73 
6/6/2017,South Africa,Pretoria,Southern,Commercial, $793.52 , $39.68 
6/7/2017,Sierra Leone,Freetown,Western,Commercial, $695.88 , $-13.92 
6/7/2017,South Africa,Johannesburg,Southern,Public, $686.67 , $48.07 
6/8/2017,Libya,Tripoli,Northern,Public, $587.33 , $-5.87 
6/9/2017,Chad,N'Djamena,Middle,Commercial, $35.55 , $3.20 
6/9/2017,Nigeria,Abuja,Western,Commercial, $652.21 , $58.70 
6/10/2017,Seychelles,Victoria,Eastern,Residential, $40.12 , $-1.60 
6/13/2017,Rwanda,Kigali,Eastern,Public, $736.43 , $14.73 
6/17/2017,Kenya,Nairobi,Eastern,Residential, $70.94 , $2.84 
6/17/2017,Malawi,Blantyre,Eastern,Commercial, $130.06 , $10.40 
6/18/2017,Mauritania,Nouakchott,Western,Public, $796.23 , $55.74 
6/18/2017,South Africa,Johannesburg,Southern,Residential, $981.17 , $-29.44 
6/19/2017,Malawi,Lilongwe,Eastern,Residential, $45.51 , $3.19 
6/20/2017,Zimbabwe,Harare,Eastern,Residential, $451.47 , $-31.60 
6/23/2017,South Africa,Cape Town,Southern,Public, $478.39 , $19.14 
6/24/2017,Kenya,Nairobi,Eastern,Residential, $904.98 , $-72.40 
6/27/2017,Liberia,Monrovia,Western,Residential, $480.03 , $4.80 
7/1/2017,Central African Republic,Bangui,Middle,Public, $76.46 , $3.82 
7/2/2017,Cote d'Ivoire,Abidjan,Western,Residential, $977.84 , $-58.67 
7/3/2017,Botswana,Gaborone,Southern,Commercial, $874.66 , $78.72 
7/4/2017,Uganda,Kampala,Eastern,Public, $168.20 , $3.36 
7/6/2017,Ethiopia,Addis Ababa,Eastern,Public, $18.17 , $0.73 
7/7/2017,Sao Tome and Principe,Sao Tome,Middle,Commercial, $591.09 , $-5.91 
7/8/2017,Malawi,Blantyre,Eastern,Commercial, $826.12 , $33.04 
7/12/2017,Madagascar,Antananarivo,Eastern,Residential, $787.38 , $-15.75 
7/12/2017,South Africa,Durban,Southern,Public, $883.26 , $44.16 
7/14/2017,Ghana,Kumasi,Western,Residential, $977.69 , $-9.78 
7/15/2017,Angola,Luanda,Middle,Public, $453.66 , $45.37 
7/18/2017,Nigeria,Lagos,Western,Public, $303.31 , $3.03 
7/18/2017,Sudan,Khartoum,Northern,Public, $593.17 , $-41.52 
7/21/2017,Sierra Leone,Freetown,Western,Public, $238.65 , $2.39 
7/24/2017,Nigeria,Ibadan,Western,Residential, $458.22 , $-32.08 
7/26/2017,Chad,N'Djamena,Middle,Commercial, $85.19 , $-2.56 
7/28/2017,Western Sahara,Dakhla,Northern,Public, $737.15 , $51.60 
8/2/2017,Malawi,Blantyre,Eastern,Public, $799.11 , $-47.95 
8/5/2017,Egypt,Cairo,Northern,Commercial, $928.29 , $46.41 
8/6/2017,Namibia,Windhoek,Southern,Residential, $953.13 , $-38.13 
8/7/2017,Djibouti,Djibouti,Eastern,Residential, $782.06 , $-15.64 
8/7/2017,Mali,Bamako,Western,Public, $97.90 , $-5.87 
8/7/2017,South Sudan,Juba,Eastern,Public, $443.60 , $-26.62 
8/8/2017,Nigeria,Abuja,Western,Public, $936.65 , $-56.20 
8/8/2017,Somalia,Mogadishu,Eastern,Residential, $320.90 , $-19.25 
8/9/2017,Senegal,Dakar,Western,Residential, $276.04 , $24.84 
8/9/2017,South Africa,Cape Town,Southern,Residential, $539.01 , $-43.12 
8/11/2017,Cote d'Ivoire,Abidjan,Western,Residential, $660.79 , $-26.43 
8/11/2017,Swaziland,Mbabane,Southern,Public, $699.75 , $-20.99 
8/13/2017,Sao Tome and Principe,Sao Tome,Middle,Commercial, $105.81 , $3.17 
8/13/2017,Tunisia,Tunis,Northern,Public, $701.35 , $56.11 
8/14/2017,Swaziland,Mbabane,Southern,Residential, $480.82 , $9.62 
8/17/2017,Morocco,Rabat,Northern,Public, $241.48 , $-4.83 
8/18/2017,Democratic Republic of the Congo,Mbuji-Mayi,Middle,Public, $112.30 , $4.49 
8/20/2017,Angola,Luanda,Middle,Public, $216.35 , $2.16 
8/21/2017,Liberia,Monrovia,Western,Public, $78.12 , $-5.47 
8/21/2017,Senegal,Dakar,Western,Commercial, $218.25 , $-10.91 
8/21/2017,South Africa,Pretoria,Southern,Commercial, $544.34 , $54.43 
8/21/2017,Zambia,Lusaka,Eastern,Public, $353.92 , $-24.77 
8/23/2017,Namibia,Windhoek,Southern,Public, $659.86 , $-6.60 
8/23/2017,Sudan,Khartoum,Northern,Residential, $126.44 , $5.06 
8/24/2017,Equatorial Guinea,Malabo,Middle,Commercial, $736.28 , $29.45 
8/25/2017,Democratic Republic of the Congo,Kinshasa,Middle,Public, $358.47 , $10.75 
8/26/2017,Democratic Republic of the Congo,Lubumbashi,Middle,Commercial, $895.59 , $80.60 
8/26/2017,Democratic Republic of the Congo,Kinshasa,Middle,Commercial, $930.49 , $-27.91 
9/1/2017,Nigeria,Lagos,Western,Public, $368.00 , $-22.08 
9/2/2017,Ghana,Accra,Western,Public, $142.12 , $-   
9/3/2017,Cameroon,Douala,Middle,Public, $609.53 , $42.67 
9/4/2017,Benin,Cotonou,Western,Public, $739.48 , $-7.39 
9/4/2017,Lesotho,Maseru,Southern,Commercial, $517.81 , $41.42 
9/5/2017,Algeria,Algiers,Northern,Commercial, $723.41 , $36.17 
9/6/2017,Cote d'Ivoire,Yamoussoukro,Western,Commercial, $229.43 , $-18.35 
9/6/2017,Mauritius,Port Louis,Eastern,Commercial, $512.94 , $25.65 
9/6/2017,Niger,Niamey,Western,Public, $665.20 , $-46.56 
9/10/2017,Gabon,Libreville,Middle,Commercial, $950.34 , $-66.52 
9/10/2017,Mauritania,Nouakchott,Western,Commercial, $573.76 , $-34.43 
9/12/2017,Cote d'Ivoire,Yamoussoukro,Western,Residential, $801.00 , $-40.05 
9/13/2017,Somalia,Mogadishu,Eastern,Commercial, $668.57 , $60.17 
9/14/2017,Seychelles,Victoria,Eastern,Public, $576.87 , $-23.07 
9/14/2017,Seychelles,Victoria,Eastern,Public, $916.42 , $-   
9/15/2017,Rwanda,Kigali,Eastern,Public, $264.47 , $-5.29 
9/17/2017,Sierra Leone,Freetown,Western,Residential, $911.76 , $-   
9/18/2017,Central African Republic,Bangui,Middle,Commercial, $973.93 , $19.48 
9/18/2017,Equatorial Guinea,Malabo,Middle,Commercial, $420.68 , $4.21 
9/20/2017,Niger,Niamey,Western,Public, $327.81 , $16.39 
9/21/2017,Burkina Faso,Ouagadougou,Western,Commercial, $745.22 , $-29.81 
9/21/2017,United Republic of Tanzania,Dar es Salaam,Eastern,Public, $196.25 , $-15.70 
9/22/2017,Mali,Bamako,Western,Residential, $401.71 , $-32.14 
9/25/2017,Nigeria,Kano,Western,Public, $717.72 , $-35.89 
9/26/2017,Nigeria,Ibadan,Western,Commercial, $365.58 , $-29.25 
9/26/2017,South Africa,Durban,Southern,Public, $621.63 , $62.16 
9/27/2017,Lesotho,Maseru,Southern,Public, $607.46 , $24.30 
9/28/2017,Djibouti,Djibouti,Eastern,Residential, $613.10 , $36.79 
9/28/2017,Zambia,Lusaka,Eastern,Residential, $627.11 , $37.63 
10/2/2017,South Sudan,Juba,Eastern,Residential, $372.63 , $-22.36 
10/3/2017,Eritrea,Asmara,Eastern,Residential, $155.37 , $-1.55 
10/4/2017,Mauritius,Port Louis,Eastern,Public, $223.29 , $11.16 
10/5/2017,Cameroon,Yaoundé,Middle,Residential, $466.81 , $-23.34 
10/6/2017,Burkina Faso,Ouagadougou,Western,Public, $488.98 , $-29.34 
10/8/2017,Burundi,Bujumbura,Eastern,Public, $81.63 , $0.82 
10/9/2017,Ethiopia,Addis Ababa,Eastern,Public, $386.59 , $-23.20 
10/11/2017,Congo,Brazzaville,Middle,Commercial, $483.35 , $-33.83 
10/12/2017,Botswana,Gaborone,Southern,Residential, $114.52 , $-3.44 
10/16/2017,Chad,N'Djamena,Middle,Commercial, $704.01 , $28.16 
10/18/2017,United Republic of Tanzania,Dar es Salaam,Eastern,Public, $434.34 , $34.75 
10/21/2017,Nigeria,Abuja,Western,Residential, $473.33 , $28.40 
10/22/2017,Guinea-Bissau,Bissau,Western,Public, $812.02 , $40.60 
10/23/2017,Togo,Lome,Western,Commercial, $885.66 , $-70.85 
10/28/2017,Madagascar,Antananarivo,Eastern,Residential, $947.92 , $37.92 
11/3/2017,Kenya,Nairobi,Eastern,Public, $341.57 , $-10.25 
11/5/2017,Sudan,Khartoum,Northern,Commercial, $541.59 , $43.33 
11/10/2017,Guinea,Conakry,Western,Commercial, $291.86 , $-17.51 
11/13/2017,Ghana,Accra,Western,Public, $831.92 , $49.92 
11/14/2017,Ghana,Kumasi,Western,Residential, $900.53 , $-72.04 
11/17/2017,Algeria,Algiers,Northern,Commercial, $852.33 , $-34.09 
11/18/2017,Benin,Porto-Novo,Western,Commercial, $243.26 , $-9.73 
11/19/2017,South Africa,Johannesburg,Southern,Residential, $957.83 , $-76.63 
11/23/2017,Morocco,Rabat,Northern,Residential, $855.42 , $51.33 
11/24/2017,Malawi,Lilongwe,Eastern,Public, $159.38 , $-12.75 
12/3/2017,Libya,Tripoli,Northern,Residential, $823.82 , $16.48 
12/5/2017,Democratic Republic of the Congo,Mbuji-Mayi,Middle,Residential, $470.83 , $-14.12 
12/10/2017,Uganda,Kampala,Eastern,Commercial, $284.57 , $2.85 
12/15/2017,Western Sahara,Dakhla,Northern,Commercial, $601.87 , $60.19 
12/20/2017,Democratic Republic of the Congo,Lubumbashi,Middle,Commercial, $788.25 , $39.41 
12/20/2017,South Africa,Cape Town,Southern,Residential, $819.25 , $24.58 
12/21/2017,Zimbabwe,Harare,Eastern,Commercial, $231.41 , $-4.63 
12/26/2017,Nigeria,Kano,Western,Public, $572.13 , $17.16 
12/27/2017,Benin,Cotonou,Western,Commercial, $431.00 , $-21.55 
12/27/2017,Mozambique,Maputo,Eastern,Public, $183.56 , $-7.34 
