??,??,??,??,????,???,??
1/1/2018,Uganda,Kampala,Eastern,Public, $202.35 , $14.16 
1/2/2018,Burkina Faso,Ouagadougou,Western,Commercial, $953.96 , $28.62 
1/2/2018,Democratic Republic of the Congo,Mbuji-Mayi,Middle,Commercial, $112.21 , $-8.98 
1/3/2018,Madagascar,Antananarivo,Eastern,Public, $893.28 , $-71.46 
1/3/2018,Mali,Bamako,Western,Commercial, $305.74 , $-9.17 
1/3/2018,Nigeria,Kano,Western,Public, $44.75 , $4.03 
1/4/2018,Liberia,Monrovia,Western,Residential, $634.05 , $-50.72 
1/5/2018,Algeria,Algiers,Northern,Commercial, $694.60 , $55.57 
1/6/2018,Nigeria,Abuja,Western,Commercial, $515.69 , $-20.63 
1/7/2018,Morocco,Rabat,Northern,Public, $301.61 , $30.16 
1/7/2018,Tunisia,Tunis,Northern,Commercial, $403.54 , $36.32 
1/8/2018,Malawi,Lilongwe,Eastern,Residential, $794.58 , $23.84 
1/8/2018,Sierra Leone,Freetown,Western,Commercial, $436.28 , $17.45 
1/8/2018,South Africa,Cape Town,Southern,Residential, $853.09 , $17.06 
1/8/2018,South Africa,Pretoria,Southern,Residential, $742.07 , $66.79 
1/9/2018,Benin,Cotonou,Western,Public, $628.33 , $56.55 
1/9/2018,Djibouti,Djibouti,Eastern,Residential, $52.48 , $1.05 
1/9/2018,Lesotho,Maseru,Southern,Commercial, $711.29 , $56.90 
1/9/2018,Malawi,Blantyre,Eastern,Commercial, $563.74 , $22.55 
1/11/2018,Eritrea,Asmara,Eastern,Commercial, $980.35 , $88.23 
1/11/2018,Gabon,Libreville,Middle,Residential, $651.85 , $13.04 
1/12/2018,Angola,Luanda,Middle,Commercial, $46.15 , $-3.23 
1/13/2018,Burundi,Bujumbura,Eastern,Residential, $349.79 , $-27.98 
1/13/2018,Cote d'Ivoire,Abidjan,Western,Public, $87.93 , $5.28 
1/13/2018,Sao Tome and Principe,Sao Tome,Middle,Residential, $386.89 , $-19.34 
1/14/2018,Cote d'Ivoire,Yamoussoukro,Western,Commercial, $894.21 , $-71.54 
1/14/2018,Mauritius,Port Louis,Eastern,Commercial, $352.89 , $31.76 
1/14/2018,Sudan,Khartoum,Northern,Residential, $694.54 , $6.95 
1/15/2018,Congo,Brazzaville,Middle,Commercial, $744.63 , $-14.89 
1/15/2018,Libya,Tripoli,Northern,Residential, $740.66 , $74.07 
1/15/2018,Mozambique,Maputo,Eastern,Public, $717.16 , $-7.17 
1/15/2018,Senegal,Dakar,Western,Public, $890.82 , $-71.27 
1/15/2018,Swaziland,Mbabane,Southern,Residential, $971.11 , $67.98 
1/16/2018,Chad,N'Djamena,Middle,Commercial, $668.57 , $-   
1/16/2018,Ethiopia,Addis Ababa,Eastern,Commercial, $932.04 , $74.56 
1/16/2018,Niger,Niamey,Western,Commercial, $966.64 , $-19.33 
1/16/2018,Rwanda,Kigali,Eastern,Residential, $684.43 , $-41.07 
1/16/2018,Zambia,Lusaka,Eastern,Commercial, $371.36 , $-29.71 
1/17/2018,Central African Republic,Bangui,Middle,Public, $669.90 , $33.50 
1/17/2018,Ghana,Accra,Western,Commercial, $826.48 , $-8.26 
1/18/2018,Benin,Porto-Novo,Western,Residential, $343.36 , $27.47 
1/18/2018,Cameroon,Yaoundé,Middle,Public, $523.18 , $-10.46 
1/18/2018,Equatorial Guinea,Malabo,Middle,Commercial, $32.98 , $-2.64 
1/18/2018,Kenya,Nairobi,Eastern,Public, $34.43 , $-1.38 
1/18/2018,Sudan,Khartoum,Northern,Residential, $363.10 , $29.05 
1/19/2018,Guinea,Conakry,Western,Commercial, $270.56 , $-10.82 
1/19/2018,Namibia,Windhoek,Southern,Commercial, $84.09 , $-2.52 
1/19/2018,Togo,Lome,Western,Commercial, $114.71 , $-2.29 
1/20/2018,Democratic Republic of the Congo,Lubumbashi,Middle,Public, $115.00 , $1.15 
1/21/2018,Ghana,Kumasi,Western,Commercial, $102.10 , $-5.11 
1/21/2018,United Republic of Tanzania,Dar es Salaam,Eastern,Commercial, $575.53 , $-   
1/22/2018,Egypt,Cairo,Northern,Public, $120.75 , $1.21 
1/22/2018,South Africa,Durban,Southern,Commercial, $959.33 , $-47.97 
1/22/2018,Zimbabwe,Harare,Eastern,Public, $337.98 , $13.52 
1/23/2018,Botswana,Gaborone,Southern,Residential, $498.16 , $34.87 
1/23/2018,Nigeria,Lagos,Western,Residential, $213.25 , $-14.93 
1/23/2018,Seychelles,Victoria,Eastern,Public, $165.84 , $-1.66 
1/24/2018,South Africa,Johannesburg,Southern,Commercial, $402.33 , $40.23 
1/24/2018,South Sudan,Juba,Eastern,Residential, $771.70 , $30.87 
1/25/2018,Somalia,Mogadishu,Eastern,Commercial, $328.62 , $32.86 
1/26/2018,Cameroon,Douala,Middle,Commercial, $18.45 , $-0.37 
1/27/2018,Democratic Republic of the Congo,Kinshasa,Middle,Residential, $750.42 , $-   
1/27/2018,Guinea-Bissau,Bissau,Western,Public, $311.31 , $-   
1/28/2018,Mauritania,Nouakchott,Western,Residential, $702.51 , $21.08 
1/28/2018,Nigeria,Ibadan,Western,Commercial, $7.23 , $0.72 
1/28/2018,Western Sahara,Dakhla,Northern,Commercial, $623.24 , $-43.63 
2/4/2018,Burkina Faso,Ouagadougou,Western,Residential, $960.39 , $-76.83 
2/4/2018,Congo,Brazzaville,Middle,Commercial, $277.93 , $8.34 
2/7/2018,Benin,Cotonou,Western,Commercial, $435.40 , $39.19 
2/8/2018,Nigeria,Ibadan,Western,Commercial, $732.29 , $65.91 
2/8/2018,United Republic of Tanzania,Dar es Salaam,Eastern,Commercial, $1.14 , $0.06 
2/9/2018,Cameroon,Douala,Middle,Public, $213.92 , $-4.28 
2/9/2018,Malawi,Blantyre,Eastern,Commercial, $531.53 , $53.15 
2/12/2018,Tunisia,Tunis,Northern,Residential, $423.89 , $38.15 
2/13/2018,Kenya,Nairobi,Eastern,Residential, $391.21 , $-23.47 
2/21/2018,Cameroon,Yaoundé,Middle,Commercial, $168.89 , $-3.38 
2/22/2018,Eritrea,Asmara,Eastern,Commercial, $150.97 , $-6.04 
2/23/2018,Sudan,Khartoum,Northern,Commercial, $838.72 , $50.32 
2/24/2018,Ghana,Accra,Western,Residential, $539.14 , $-26.96 
3/1/2018,Sierra Leone,Freetown,Western,Commercial, $651.64 , $58.65 
3/1/2018,South Africa,Cape Town,Southern,Commercial, $767.05 , $46.02 
3/5/2018,South Africa,Durban,Southern,Commercial, $294.77 , $11.79 
3/6/2018,Algeria,Algiers,Northern,Commercial, $49.05 , $-2.94 
3/6/2018,Botswana,Gaborone,Southern,Residential, $885.21 , $35.41 
3/7/2018,Mauritania,Nouakchott,Western,Commercial, $320.12 , $-3.20 
3/8/2018,Guinea,Conakry,Western,Commercial, $412.85 , $-28.90 
3/10/2018,Djibouti,Djibouti,Eastern,Residential, $369.62 , $-7.39 
3/10/2018,Seychelles,Victoria,Eastern,Commercial, $654.76 , $6.55 
3/12/2018,Chad,N'Djamena,Middle,Public, $208.32 , $4.17 
3/15/2018,Togo,Lome,Western,Residential, $283.56 , $22.68 
3/18/2018,Swaziland,Mbabane,Southern,Public, $457.57 , $41.18 
3/19/2018,Nigeria,Kano,Western,Public, $90.67 , $1.81 
3/19/2018,Rwanda,Kigali,Eastern,Residential, $648.37 , $-   
3/19/2018,Senegal,Dakar,Western,Commercial, $494.93 , $-34.65 
3/20/2018,South Africa,Pretoria,Southern,Residential, $446.16 , $44.62 
3/27/2018,Guinea-Bissau,Bissau,Western,Public, $579.46 , $5.79 
4/2/2018,Lesotho,Maseru,Southern,Public, $635.88 , $-50.87 
4/6/2018,Zambia,Lusaka,Eastern,Residential, $339.73 , $10.19 
4/8/2018,Somalia,Mogadishu,Eastern,Residential, $29.20 , $2.63 
4/9/2018,Uganda,Kampala,Eastern,Commercial, $239.40 , $-9.58 
4/10/2018,Gabon,Libreville,Middle,Residential, $183.00 , $16.47 
4/11/2018,Central African Republic,Bangui,Middle,Residential, $995.01 , $-59.70 
4/12/2018,Democratic Republic of the Congo,Lubumbashi,Middle,Residential, $34.82 , $3.13 
4/16/2018,Cote d'Ivoire,Yamoussoukro,Western,Residential, $362.31 , $25.36 
4/17/2018,Sudan,Khartoum,Northern,Public, $388.33 , $7.77 
4/19/2018,Egypt,Cairo,Northern,Residential, $371.52 , $-18.58 
4/19/2018,Equatorial Guinea,Malabo,Middle,Public, $301.10 , $9.03 
4/19/2018,Nigeria,Abuja,Western,Public, $819.48 , $-16.39 
4/24/2018,Democratic Republic of the Congo,Mbuji-Mayi,Middle,Commercial, $736.06 , $44.16 
4/25/2018,Western Sahara,Dakhla,Northern,Commercial, $440.80 , $30.86 
4/28/2018,Ghana,Kumasi,Western,Residential, $783.41 , $23.50 
5/1/2018,Benin,Porto-Novo,Western,Public, $121.87 , $-9.75 
5/1/2018,Libya,Tripoli,Northern,Public, $389.55 , $7.79 
5/5/2018,Cote d'Ivoire,Abidjan,Western,Commercial, $237.28 , $-2.37 
5/6/2018,Malawi,Lilongwe,Eastern,Residential, $972.34 , $19.45 
5/8/2018,South Africa,Johannesburg,Southern,Residential, $935.72 , $65.50 
5/8/2018,South Sudan,Juba,Eastern,Residential, $545.16 , $32.71 
5/10/2018,Chad,N'Djamena,Middle,Residential, $432.43 , $30.27 
5/14/2018,Liberia,Monrovia,Western,Residential, $236.50 , $-18.92 
5/14/2018,South Sudan,Juba,Eastern,Residential, $567.30 , $39.71 
5/14/2018,Zambia,Lusaka,Eastern,Residential, $784.66 , $-54.93 
5/15/2018,Benin,Cotonou,Western,Commercial, $314.20 , $3.14 
5/15/2018,Burundi,Bujumbura,Eastern,Residential, $472.26 , $9.45 
5/15/2018,Mali,Bamako,Western,Residential, $265.44 , $15.93 
5/15/2018,Nigeria,Lagos,Western,Public, $356.19 , $24.93 
5/17/2018,Sudan,Khartoum,Northern,Public, $566.80 , $-45.34 
5/18/2018,Senegal,Dakar,Western,Commercial, $101.35 , $1.01 
5/18/2018,Swaziland,Mbabane,Southern,Public, $989.02 , $89.01 
5/19/2018,Angola,Luanda,Middle,Commercial, $691.80 , $-20.75 
5/19/2018,Mozambique,Maputo,Eastern,Public, $582.09 , $34.93 
5/20/2018,Democratic Republic of the Congo,Kinshasa,Middle,Residential, $18.24 , $-0.36 
5/23/2018,Mauritius,Port Louis,Eastern,Residential, $442.97 , $44.30 
5/24/2018,South Africa,Durban,Southern,Residential, $563.87 , $56.39 
5/28/2018,Egypt,Cairo,Northern,Residential, $382.78 , $34.45 
5/28/2018,Lesotho,Maseru,Southern,Residential, $122.51 , $-7.35 
6/4/2018,Madagascar,Antananarivo,Eastern,Residential, $247.00 , $4.94 
6/7/2018,Benin,Porto-Novo,Western,Commercial, $922.70 , $-36.91 
6/9/2018,Niger,Niamey,Western,Residential, $512.06 , $46.09 
6/10/2018,Burkina Faso,Ouagadougou,Western,Public, $994.43 , $9.94 
6/10/2018,South Africa,Johannesburg,Southern,Residential, $833.14 , $-33.33 
6/11/2018,Morocco,Rabat,Northern,Public, $115.90 , $4.64 
6/11/2018,Namibia,Windhoek,Southern,Public, $388.75 , $-23.33 
6/11/2018,Nigeria,Lagos,Western,Public, $608.26 , $-36.50 
6/12/2018,Democratic Republic of the Congo,Kinshasa,Middle,Residential, $946.53 , $85.19 
6/14/2018,Angola,Luanda,Middle,Public, $51.41 , $0.51 
6/14/2018,Malawi,Lilongwe,Eastern,Residential, $490.32 , $-34.32 
6/14/2018,South Africa,Pretoria,Southern,Commercial, $439.53 , $30.77 
6/15/2018,Cote d'Ivoire,Abidjan,Western,Commercial, $884.13 , $-70.73 
6/16/2018,Ethiopia,Addis Ababa,Eastern,Commercial, $386.49 , $27.05 
6/18/2018,Rwanda,Kigali,Eastern,Public, $646.27 , $45.24 
6/19/2018,Ethiopia,Addis Ababa,Eastern,Commercial, $481.26 , $38.50 
6/22/2018,Djibouti,Djibouti,Eastern,Residential, $688.39 , $-20.65 
6/22/2018,Madagascar,Antananarivo,Eastern,Residential, $677.49 , $33.87 
6/22/2018,Morocco,Rabat,Northern,Public, $65.69 , $4.60 
6/23/2018,Namibia,Windhoek,Southern,Public, $400.51 , $-4.01 
6/25/2018,Botswana,Gaborone,Southern,Public, $430.46 , $25.83 
6/25/2018,Democratic Republic of the Congo,Mbuji-Mayi,Middle,Residential, $175.92 , $-3.52 
6/26/2018,Libya,Tripoli,Northern,Public, $591.32 , $17.74 
6/26/2018,Sao Tome and Principe,Sao Tome,Middle,Residential, $116.72 , $9.34 
6/26/2018,Sao Tome and Principe,Sao Tome,Middle,Commercial, $344.00 , $10.32 
6/27/2018,Zimbabwe,Harare,Eastern,Commercial, $976.54 , $58.59 
6/28/2018,Congo,Brazzaville,Middle,Residential, $983.19 , $78.66 
7/3/2018,Algeria,Algiers,Northern,Commercial, $422.63 , $16.91 
7/5/2018,Nigeria,Ibadan,Western,Public, $922.03 , $27.66 
7/9/2018,Democratic Republic of the Congo,Lubumbashi,Middle,Commercial, $697.67 , $-13.95 
7/13/2018,Niger,Niamey,Western,Residential, $471.58 , $-23.58 
7/16/2018,Sudan,Khartoum,Northern,Commercial, $691.44 , $-41.49 
7/19/2018,Liberia,Monrovia,Western,Residential, $50.48 , $-4.04 
7/20/2018,Central African Republic,Bangui,Middle,Residential, $218.69 , $-2.19 
7/21/2018,South Africa,Cape Town,Southern,Public, $462.64 , $4.63 
7/24/2018,Guinea-Bissau,Bissau,Western,Commercial, $861.50 , $60.31 
7/24/2018,Mauritania,Nouakchott,Western,Public, $347.85 , $-13.91 
7/27/2018,Tunisia,Tunis,Northern,Residential, $628.53 , $37.71 
8/2/2018,Namibia,Windhoek,Southern,Residential, $234.66 , $-   
8/4/2018,Mauritius,Port Louis,Eastern,Commercial, $153.13 , $-10.72 
8/6/2018,Mauritania,Nouakchott,Western,Commercial, $741.03 , $66.69 
8/7/2018,Equatorial Guinea,Malabo,Middle,Public, $966.99 , $-19.34 
8/7/2018,Togo,Lome,Western,Residential, $10.76 , $0.54 
8/8/2018,Malawi,Blantyre,Eastern,Commercial, $818.95 , $8.19 
8/10/2018,Malawi,Lilongwe,Eastern,Public, $753.87 , $-37.69 
8/11/2018,Mali,Bamako,Western,Residential, $679.85 , $33.99 
8/13/2018,Uganda,Kampala,Eastern,Residential, $634.20 , $-44.39 
8/14/2018,Nigeria,Kano,Western,Commercial, $56.22 , $1.12 
8/15/2018,Guinea-Bissau,Bissau,Western,Public, $285.13 , $8.55 
8/16/2018,Cameroon,Douala,Middle,Residential, $542.43 , $-43.39 
8/17/2018,South Africa,Durban,Southern,Public, $857.70 , $-42.89 
8/18/2018,Malawi,Blantyre,Eastern,Commercial, $511.15 , $51.12 
8/19/2018,United Republic of Tanzania,Dar es Salaam,Eastern,Public, $437.73 , $-30.64 
8/20/2018,Kenya,Nairobi,Eastern,Public, $768.89 , $-23.07 
8/22/2018,Mozambique,Maputo,Eastern,Public, $438.03 , $-4.38 
8/23/2018,Mauritius,Port Louis,Eastern,Commercial, $202.08 , $6.06 
8/24/2018,Ghana,Accra,Western,Public, $117.71 , $9.42 
8/24/2018,Western Sahara,Dakhla,Northern,Commercial, $759.99 , $53.20 
8/25/2018,Cameroon,Yaoundé,Middle,Public, $32.15 , $2.57 
8/28/2018,Central African Republic,Bangui,Middle,Residential, $384.00 , $11.52 
9/3/2018,Nigeria,Abuja,Western,Residential, $992.39 , $39.70 
9/4/2018,Ghana,Accra,Western,Public, $896.19 , $89.62 
9/4/2018,Mali,Bamako,Western,Residential, $211.55 , $14.81 
9/6/2018,Cameroon,Douala,Middle,Public, $951.40 , $-28.54 
9/11/2018,Rwanda,Kigali,Eastern,Public, $435.41 , $4.35 
9/12/2018,Democratic Republic of the Congo,Lubumbashi,Middle,Public, $997.23 , $49.86 
9/13/2018,Equatorial Guinea,Malabo,Middle,Residential, $383.70 , $23.02 
9/13/2018,Eritrea,Asmara,Eastern,Commercial, $829.05 , $8.29 
9/15/2018,Lesotho,Maseru,Southern,Commercial, $401.94 , $-8.04 
9/16/2018,Burundi,Bujumbura,Eastern,Public, $757.23 , $-   
9/17/2018,Swaziland,Mbabane,Southern,Residential, $322.41 , $29.02 
9/18/2018,Djibouti,Djibouti,Eastern,Residential, $818.68 , $40.93 
9/20/2018,Cote d'Ivoire,Abidjan,Western,Residential, $263.10 , $5.26 
9/21/2018,Egypt,Cairo,Northern,Residential, $654.41 , $32.72 
9/21/2018,Sierra Leone,Freetown,Western,Commercial, $345.05 , $-17.25 
9/21/2018,Zimbabwe,Harare,Eastern,Commercial, $758.17 , $-53.07 
9/22/2018,Benin,Porto-Novo,Western,Public, $152.03 , $9.12 
9/22/2018,Cote d'Ivoire,Yamoussoukro,Western,Commercial, $701.13 , $63.10 
9/22/2018,Libya,Tripoli,Northern,Public, $183.31 , $12.83 
9/22/2018,Seychelles,Victoria,Eastern,Public, $94.94 , $-3.80 
9/23/2018,Somalia,Mogadishu,Eastern,Residential, $515.86 , $36.11 
9/23/2018,Zambia,Lusaka,Eastern,Residential, $226.85 , $18.15 
9/24/2018,Sudan,Khartoum,Northern,Public, $657.03 , $6.57 
9/25/2018,Ghana,Kumasi,Western,Residential, $382.61 , $-   
9/26/2018,Benin,Cotonou,Western,Commercial, $506.77 , $-40.54 
9/26/2018,Guinea,Conakry,Western,Residential, $197.63 , $1.98 
9/26/2018,Seychelles,Victoria,Eastern,Commercial, $447.46 , $-31.32 
9/26/2018,Somalia,Mogadishu,Eastern,Public, $947.20 , $47.36 
9/28/2018,Gabon,Libreville,Middle,Residential, $53.37 , $-4.27 
9/28/2018,South Africa,Cape Town,Southern,Public, $981.73 , $39.27 
10/2/2018,Western Sahara,Dakhla,Northern,Residential, $216.43 , $-10.82 
10/3/2018,Kenya,Nairobi,Eastern,Public, $606.12 , $24.24 
10/6/2018,Sao Tome and Principe,Sao Tome,Middle,Residential, $973.62 , $-   
10/11/2018,Chad,N'Djamena,Middle,Public, $895.52 , $17.91 
10/15/2018,Mozambique,Maputo,Eastern,Commercial, $393.33 , $35.40 
10/19/2018,Burundi,Bujumbura,Eastern,Residential, $644.43 , $-6.44 
10/19/2018,Ethiopia,Addis Ababa,Eastern,Public, $751.02 , $-15.02 
10/20/2018,South Sudan,Juba,Eastern,Residential, $330.27 , $26.42 
10/22/2018,Uganda,Kampala,Eastern,Residential, $696.60 , $69.66 
10/27/2018,Cameroon,Yaoundé,Middle,Public, $549.16 , $27.46 
10/28/2018,Algeria,Algiers,Northern,Public, $902.45 , $-9.02 
11/2/2018,Democratic Republic of the Congo,Kinshasa,Middle,Public, $895.19 , $-53.71 
11/3/2018,Nigeria,Ibadan,Western,Commercial, $481.11 , $24.06 
11/4/2018,Nigeria,Kano,Western,Residential, $66.13 , $-0.66 
11/5/2018,Botswana,Gaborone,Southern,Public, $197.18 , $-5.92 
11/5/2018,Madagascar,Antananarivo,Eastern,Public, $859.08 , $-25.77 
11/7/2018,Liberia,Monrovia,Western,Public, $778.49 , $54.49 
11/7/2018,Zimbabwe,Harare,Eastern,Public, $641.50 , $-12.83 
11/8/2018,Sierra Leone,Freetown,Western,Residential, $364.23 , $-   
11/10/2018,Niger,Niamey,Western,Commercial, $958.90 , $-38.36 
11/11/2018,Cote d'Ivoire,Yamoussoukro,Western,Commercial, $294.18 , $-23.53 
11/14/2018,Democratic Republic of the Congo,Mbuji-Mayi,Middle,Public, $698.31 , $-13.97 
11/15/2018,Gabon,Libreville,Middle,Residential, $692.57 , $-   
11/16/2018,Sudan,Khartoum,Northern,Residential, $984.51 , $29.54 
11/20/2018,Angola,Luanda,Middle,Public, $573.24 , $-40.13 
11/21/2018,Senegal,Dakar,Western,Commercial, $699.02 , $-20.97 
11/23/2018,Congo,Brazzaville,Middle,Public, $59.11 , $4.73 
11/23/2018,South Africa,Johannesburg,Southern,Residential, $406.44 , $28.45 
11/23/2018,Tunisia,Tunis,Northern,Residential, $253.34 , $10.13 
11/26/2018,Burkina Faso,Ouagadougou,Western,Public, $608.71 , $60.87 
11/26/2018,Eritrea,Asmara,Eastern,Residential, $699.51 , $-7.00 
11/26/2018,Togo,Lome,Western,Commercial, $175.47 , $-   
11/27/2018,Guinea,Conakry,Western,Commercial, $371.08 , $-3.71 
12/3/2018,South Africa,Pretoria,Southern,Commercial, $695.93 , $20.88 
12/4/2018,Nigeria,Abuja,Western,Public, $66.06 , $0.66 
12/8/2018,Ghana,Kumasi,Western,Commercial, $432.15 , $43.22 
12/21/2018,United Republic of Tanzania,Dar es Salaam,Eastern,Public, $70.25 , $5.62 
12/25/2018,Nigeria,Lagos,Western,Public, $646.36 , $-51.71 
