??,??,??,??,????,???,??
12/27/2018,Morocco,Rabat,Northern,Commercial, $43.55 , $2.61 
1/1/2019,Angola,Luanda,Middle,Commercial, $421.39 , $-25.28 
1/1/2019,Cameroon,Douala,Middle,Public, $215.26 , $8.61 
1/2/2019,Botswana,Gaborone,Southern,Commercial, $471.08 , $-   
1/2/2019,Egypt,Cairo,Northern,Public, $435.44 , $21.77 
1/2/2019,Equatorial Guinea,Malabo,Middle,Residential, $207.77 , $6.23 
1/2/2019,Mali,Bamako,Western,Residential, $242.66 , $19.41 
1/3/2019,Mozambique,Maputo,Eastern,Residential, $549.94 , $38.50 
1/3/2019,Zimbabwe,Harare,Eastern,Residential, $438.85 , $26.33 
1/4/2019,Malawi,Lilongwe,Eastern,Commercial, $538.35 , $-   
1/4/2019,Mauritius,Port Louis,Eastern,Public, $444.48 , $13.33 
1/5/2019,Guinea-Bissau,Bissau,Western,Commercial, $119.64 , $10.77 
1/5/2019,Sao Tome and Principe,Sao Tome,Middle,Public, $246.07 , $-7.38 
1/5/2019,Sierra Leone,Freetown,Western,Public, $490.82 , $-4.91 
1/6/2019,Swaziland,Mbabane,Southern,Residential, $276.93 , $13.85 
1/7/2019,Democratic Republic of the Congo,Lubumbashi,Middle,Commercial, $801.68 , $72.15 
1/8/2019,Burkina Faso,Ouagadougou,Western,Public, $685.99 , $27.44 
1/8/2019,Liberia,Monrovia,Western,Commercial, $65.35 , $-1.31 
1/8/2019,Seychelles,Victoria,Eastern,Commercial, $793.93 , $-63.51 
1/8/2019,South Africa,Johannesburg,Southern,Residential, $664.97 , $-39.90 
1/8/2019,Sudan,Khartoum,Northern,Residential, $982.34 , $39.29 
1/9/2019,Congo,Brazzaville,Middle,Commercial, $850.34 , $85.03 
1/9/2019,Djibouti,Djibouti,Eastern,Public, $833.21 , $16.66 
1/9/2019,Malawi,Blantyre,Eastern,Residential, $74.76 , $-5.98 
1/10/2019,Gabon,Libreville,Middle,Public, $46.01 , $4.60 
1/10/2019,Ghana,Kumasi,Western,Public, $992.12 , $19.84 
1/10/2019,Nigeria,Kano,Western,Public, $364.23 , $21.85 
1/11/2019,Madagascar,Antananarivo,Eastern,Public, $134.01 , $5.36 
1/12/2019,Burundi,Bujumbura,Eastern,Commercial, $118.96 , $-2.38 
1/12/2019,Namibia,Windhoek,Southern,Commercial, $927.03 , $46.35 
1/12/2019,Zambia,Lusaka,Eastern,Public, $182.10 , $-1.82 
1/13/2019,Central African Republic,Bangui,Middle,Residential, $743.90 , $52.07 
1/13/2019,South Sudan,Juba,Eastern,Commercial, $619.94 , $-49.60 
1/13/2019,Tunisia,Tunis,Northern,Public, $272.94 , $27.29 
1/14/2019,Algeria,Algiers,Northern,Commercial, $477.01 , $-4.77 
1/14/2019,Democratic Republic of the Congo,Mbuji-Mayi,Middle,Public, $897.40 , $89.74 
1/15/2019,Lesotho,Maseru,Southern,Residential, $264.40 , $23.80 
1/15/2019,Rwanda,Kigali,Eastern,Residential, $543.44 , $32.61 
1/16/2019,Eritrea,Asmara,Eastern,Commercial, $506.01 , $50.60 
1/16/2019,Nigeria,Ibadan,Western,Commercial, $113.28 , $-9.06 
1/16/2019,Western Sahara,Dakhla,Northern,Residential, $388.17 , $19.41 
1/17/2019,Kenya,Nairobi,Eastern,Public, $344.77 , $-13.79 
1/18/2019,Ghana,Accra,Western,Public, $797.00 , $79.70 
1/18/2019,Mauritania,Nouakchott,Western,Residential, $308.86 , $-15.44 
1/20/2019,Libya,Tripoli,Northern,Commercial, $492.08 , $-29.52 
1/21/2019,Democratic Republic of the Congo,Kinshasa,Middle,Residential, $98.66 , $2.96 
1/21/2019,Ethiopia,Addis Ababa,Eastern,Residential, $447.81 , $4.48 
1/21/2019,Nigeria,Lagos,Western,Public, $309.47 , $-9.28 
1/21/2019,Senegal,Dakar,Western,Public, $153.18 , $13.79 
1/22/2019,Benin,Cotonou,Western,Commercial, $400.69 , $36.06 
1/22/2019,Cote d'Ivoire,Abidjan,Western,Commercial, $783.96 , $-15.68 
1/22/2019,Cote d'Ivoire,Yamoussoukro,Western,Public, $961.40 , $-67.30 
1/22/2019,Morocco,Rabat,Northern,Commercial, $101.49 , $8.12 
1/22/2019,Togo,Lome,Western,Residential, $366.52 , $36.65 
1/23/2019,Benin,Porto-Novo,Western,Commercial, $285.96 , $8.58 
1/23/2019,Nigeria,Abuja,Western,Public, $357.36 , $-7.15 
1/23/2019,Uganda,Kampala,Eastern,Public, $455.30 , $-18.21 
1/23/2019,United Republic of Tanzania,Dar es Salaam,Eastern,Commercial, $661.42 , $6.61 
1/25/2019,Guinea,Conakry,Western,Public, $784.48 , $-39.22 
1/25/2019,Niger,Niamey,Western,Public, $815.71 , $-32.63 
1/25/2019,South Africa,Durban,Southern,Residential, $162.00 , $9.72 
1/26/2019,Cameroon,Yaoundé,Middle,Public, $984.72 , $78.78 
1/26/2019,Chad,N'Djamena,Middle,Residential, $112.67 , $-4.51 
1/26/2019,South Africa,Pretoria,Southern,Commercial, $621.79 , $18.65 
1/27/2019,Sudan,Khartoum,Northern,Public, $209.66 , $14.68 
1/28/2019,Somalia,Mogadishu,Eastern,Commercial, $985.13 , $59.11 
1/28/2019,South Africa,Cape Town,Southern,Residential, $90.93 , $-5.46 
2/3/2019,Malawi,Blantyre,Eastern,Commercial, $420.39 , $-25.22 
2/5/2019,Tunisia,Tunis,Northern,Public, $22.19 , $-0.67 
2/6/2019,South Africa,Johannesburg,Southern,Commercial, $313.10 , $25.05 
2/7/2019,Togo,Lome,Western,Residential, $354.50 , $3.55 
2/10/2019,Algeria,Algiers,Northern,Residential, $120.45 , $-   
2/13/2019,Eritrea,Asmara,Eastern,Public, $326.44 , $26.12 
2/14/2019,Ethiopia,Addis Ababa,Eastern,Commercial, $151.23 , $-12.10 
2/16/2019,Mauritania,Nouakchott,Western,Public, $630.95 , $6.31 
2/16/2019,Nigeria,Ibadan,Western,Commercial, $450.53 , $-36.04 
2/17/2019,Libya,Tripoli,Northern,Commercial, $139.11 , $5.56 
2/18/2019,Zimbabwe,Harare,Eastern,Public, $574.87 , $-   
2/19/2019,Uganda,Kampala,Eastern,Residential, $608.24 , $24.33 
2/23/2019,Seychelles,Victoria,Eastern,Residential, $680.76 , $-34.04 
3/1/2019,South Sudan,Juba,Eastern,Residential, $720.20 , $-21.61 
3/4/2019,Congo,Brazzaville,Middle,Residential, $641.22 , $-6.41 
3/8/2019,Democratic Republic of the Congo,Kinshasa,Middle,Commercial, $473.92 , $47.39 
3/9/2019,Madagascar,Antananarivo,Eastern,Public, $982.91 , $-9.83 
3/10/2019,Mali,Bamako,Western,Commercial, $840.90 , $-58.86 
3/12/2019,Liberia,Monrovia,Western,Public, $685.47 , $-47.98 
3/14/2019,Cameroon,Douala,Middle,Public, $75.02 , $-3.00 
3/15/2019,Niger,Niamey,Western,Public, $594.23 , $-11.88 
3/15/2019,South Africa,Pretoria,Southern,Residential, $976.20 , $-29.29 
3/17/2019,Ghana,Kumasi,Western,Commercial, $450.76 , $-18.03 
3/19/2019,Chad,N'Djamena,Middle,Public, $157.34 , $-6.29 
3/22/2019,Swaziland,Mbabane,Southern,Residential, $242.06 , $14.52 
3/27/2019,Burkina Faso,Ouagadougou,Western,Commercial, $684.08 , $6.84 
3/28/2019,Cote d'Ivoire,Yamoussoukro,Western,Commercial, $736.04 , $-51.52 
4/1/2019,Cameroon,Yaoundé,Middle,Commercial, $735.16 , $-22.05 
4/1/2019,Central African Republic,Bangui,Middle,Commercial, $595.08 , $5.95 
4/2/2019,Mozambique,Maputo,Eastern,Commercial, $994.49 , $-59.67 
4/4/2019,Djibouti,Djibouti,Eastern,Public, $607.80 , $-6.08 
4/10/2019,Mauritius,Port Louis,Eastern,Commercial, $387.66 , $-23.26 
4/12/2019,South Africa,Cape Town,Southern,Residential, $742.01 , $-22.26 
4/14/2019,Namibia,Windhoek,Southern,Residential, $999.08 , $19.98 
4/16/2019,Benin,Cotonou,Western,Commercial, $852.18 , $-25.57 
4/17/2019,Morocco,Rabat,Northern,Public, $567.89 , $22.72 
4/18/2019,Nigeria,Kano,Western,Residential, $270.48 , $2.70 
4/20/2019,South Africa,Durban,Southern,Commercial, $827.47 , $8.27 
4/22/2019,Egypt,Cairo,Northern,Commercial, $87.64 , $6.13 
4/22/2019,Somalia,Mogadishu,Eastern,Public, $680.68 , $-13.61 
4/24/2019,Lesotho,Maseru,Southern,Commercial, $716.33 , $35.82 
4/24/2019,Sao Tome and Principe,Sao Tome,Middle,Residential, $888.09 , $-62.17 
4/25/2019,Benin,Porto-Novo,Western,Residential, $21.32 , $0.64 
4/27/2019,Gabon,Libreville,Middle,Commercial, $677.66 , $-33.88 
5/1/2019,Morocco,Rabat,Northern,Public, $558.96 , $5.59 
5/1/2019,Sierra Leone,Freetown,Western,Commercial, $810.91 , $-32.44 
5/1/2019,Uganda,Kampala,Eastern,Commercial, $830.39 , $-41.52 
5/3/2019,Kenya,Nairobi,Eastern,Residential, $341.84 , $34.18 
5/4/2019,Cameroon,Douala,Middle,Public, $275.11 , $-11.00 
5/5/2019,Democratic Republic of the Congo,Mbuji-Mayi,Middle,Residential, $322.89 , $6.46 
5/5/2019,United Republic of Tanzania,Dar es Salaam,Eastern,Residential, $98.40 , $3.94 
5/5/2019,Zimbabwe,Harare,Eastern,Commercial, $954.50 , $-38.18 
5/7/2019,Guinea-Bissau,Bissau,Western,Public, $223.93 , $4.48 
5/9/2019,South Africa,Pretoria,Southern,Public, $771.25 , $-15.43 
5/10/2019,Gabon,Libreville,Middle,Commercial, $594.69 , $41.63 
5/10/2019,Namibia,Windhoek,Southern,Residential, $850.46 , $-59.53 
5/11/2019,Sudan,Khartoum,Northern,Public, $434.22 , $34.74 
5/12/2019,Ghana,Accra,Western,Residential, $792.14 , $-55.45 
5/13/2019,Western Sahara,Dakhla,Northern,Public, $440.26 , $13.21 
5/15/2019,Mauritania,Nouakchott,Western,Commercial, $356.89 , $-17.84 
5/18/2019,Sierra Leone,Freetown,Western,Commercial, $34.82 , $-0.70 
5/19/2019,Democratic Republic of the Congo,Lubumbashi,Middle,Public, $788.56 , $-7.89 
5/19/2019,Rwanda,Kigali,Eastern,Commercial, $744.47 , $7.44 
5/23/2019,Botswana,Gaborone,Southern,Public, $800.32 , $-48.02 
5/24/2019,Angola,Luanda,Middle,Public, $39.80 , $-3.18 
5/24/2019,Djibouti,Djibouti,Eastern,Public, $306.88 , $-24.55 
5/24/2019,Kenya,Nairobi,Eastern,Residential, $846.55 , $8.47 
5/27/2019,Burundi,Bujumbura,Eastern,Residential, $785.12 , $39.26 
5/28/2019,Ghana,Accra,Western,Commercial, $527.38 , $-26.37 
5/28/2019,Guinea,Conakry,Western,Public, $314.44 , $28.30 
6/3/2019,Guinea,Conakry,Western,Public, $949.91 , $-47.50 
6/3/2019,Mozambique,Maputo,Eastern,Public, $783.49 , $-   
6/3/2019,Senegal,Dakar,Western,Public, $252.82 , $22.75 
6/4/2019,Equatorial Guinea,Malabo,Middle,Commercial, $497.89 , $9.96 
6/5/2019,Democratic Republic of the Congo,Lubumbashi,Middle,Commercial, $119.01 , $2.38 
6/7/2019,Niger,Niamey,Western,Commercial, $389.73 , $-15.59 
6/9/2019,Cote d'Ivoire,Abidjan,Western,Public, $510.55 , $30.63 
6/10/2019,Democratic Republic of the Congo,Kinshasa,Middle,Residential, $678.29 , $-27.13 
6/10/2019,Sudan,Khartoum,Northern,Residential, $504.53 , $-   
6/11/2019,Guinea-Bissau,Bissau,Western,Commercial, $544.96 , $-16.35 
6/13/2019,Zambia,Lusaka,Eastern,Residential, $820.85 , $57.46 
6/17/2019,Egypt,Cairo,Northern,Commercial, $892.07 , $-26.76 
6/20/2019,Mauritius,Port Louis,Eastern,Public, $25.60 , $1.79 
6/20/2019,South Africa,Cape Town,Southern,Residential, $407.34 , $40.73 
6/21/2019,Sudan,Khartoum,Northern,Public, $211.45 , $-2.11 
6/22/2019,Rwanda,Kigali,Eastern,Commercial, $362.13 , $3.62 
6/23/2019,Nigeria,Abuja,Western,Residential, $860.98 , $43.05 
6/25/2019,Zambia,Lusaka,Eastern,Public, $933.98 , $37.36 
6/26/2019,Nigeria,Lagos,Western,Public, $528.27 , $-42.26 
6/27/2019,Chad,N'Djamena,Middle,Residential, $472.81 , $42.55 
6/27/2019,Malawi,Lilongwe,Eastern,Commercial, $317.87 , $31.79 
6/28/2019,Liberia,Monrovia,Western,Commercial, $515.28 , $-10.31 
6/28/2019,Nigeria,Ibadan,Western,Public, $2.69 , $-0.22 
7/1/2019,Democratic Republic of the Congo,Mbuji-Mayi,Middle,Commercial, $475.20 , $-23.76 
7/8/2019,Equatorial Guinea,Malabo,Middle,Residential, $649.16 , $32.46 
7/14/2019,Cote d'Ivoire,Abidjan,Western,Public, $54.12 , $4.33 
7/21/2019,Angola,Luanda,Middle,Commercial, $9.16 , $-0.09 
7/22/2019,Cameroon,Yaoundé,Middle,Commercial, $586.10 , $23.44 
7/22/2019,Nigeria,Abuja,Western,Public, $717.28 , $43.04 
7/22/2019,South Africa,Durban,Southern,Residential, $953.06 , $76.24 
7/25/2019,Lesotho,Maseru,Southern,Residential, $704.69 , $70.47 
7/26/2019,South Africa,Johannesburg,Southern,Residential, $808.04 , $-48.48 
7/27/2019,Burundi,Bujumbura,Eastern,Residential, $861.38 , $8.61 
7/28/2019,Central African Republic,Bangui,Middle,Public, $168.78 , $-10.13 
7/28/2019,Sao Tome and Principe,Sao Tome,Middle,Commercial, $898.29 , $53.90 
8/1/2019,Democratic Republic of the Congo,Kinshasa,Middle,Commercial, $91.24 , $-7.30 
8/2/2019,Ghana,Kumasi,Western,Residential, $220.89 , $-   
8/2/2019,Morocco,Rabat,Northern,Commercial, $150.54 , $-12.04 
8/3/2019,Congo,Brazzaville,Middle,Commercial, $146.09 , $11.69 
8/4/2019,Mali,Bamako,Western,Commercial, $77.85 , $-6.23 
8/7/2019,South Africa,Cape Town,Southern,Commercial, $263.38 , $-7.90 
8/7/2019,Tunisia,Tunis,Northern,Commercial, $511.56 , $-15.35 
8/8/2019,Sierra Leone,Freetown,Western,Public, $400.86 , $-4.01 
8/9/2019,Burkina Faso,Ouagadougou,Western,Public, $977.29 , $-58.64 
8/9/2019,Madagascar,Antananarivo,Eastern,Commercial, $946.35 , $85.17 
8/10/2019,Seychelles,Victoria,Eastern,Residential, $52.28 , $3.14 
8/10/2019,Swaziland,Mbabane,Southern,Residential, $401.44 , $-24.09 
8/10/2019,Western Sahara,Dakhla,Northern,Public, $74.45 , $-5.96 
8/11/2019,Cameroon,Yaoundé,Middle,Commercial, $840.76 , $-8.41 
8/11/2019,Togo,Lome,Western,Public, $875.44 , $-43.77 
8/13/2019,Benin,Porto-Novo,Western,Residential, $501.03 , $20.04 
8/13/2019,Cote d'Ivoire,Yamoussoukro,Western,Residential, $743.91 , $74.39 
8/14/2019,Kenya,Nairobi,Eastern,Commercial, $759.18 , $-15.18 
8/16/2019,Togo,Lome,Western,Commercial, $660.33 , $-19.81 
8/17/2019,Benin,Cotonou,Western,Residential, $518.90 , $36.32 
8/17/2019,Ethiopia,Addis Ababa,Eastern,Commercial, $624.27 , $49.94 
8/17/2019,Nigeria,Lagos,Western,Residential, $83.74 , $1.67 
8/17/2019,South Sudan,Juba,Eastern,Public, $142.90 , $2.86 
8/18/2019,Ghana,Kumasi,Western,Residential, $251.91 , $20.15 
8/18/2019,United Republic of Tanzania,Dar es Salaam,Eastern,Public, $846.06 , $59.22 
8/19/2019,Botswana,Gaborone,Southern,Residential, $93.74 , $1.87 
8/19/2019,Western Sahara,Dakhla,Northern,Residential, $759.65 , $15.19 
8/20/2019,Eritrea,Asmara,Eastern,Commercial, $126.30 , $2.53 
8/20/2019,Libya,Tripoli,Northern,Public, $434.16 , $17.37 
8/20/2019,Namibia,Windhoek,Southern,Residential, $88.06 , $7.93 
8/22/2019,Malawi,Lilongwe,Eastern,Public, $891.98 , $44.60 
8/22/2019,South Africa,Durban,Southern,Commercial, $521.94 , $-41.76 
8/23/2019,Sao Tome and Principe,Sao Tome,Middle,Commercial, $982.56 , $-68.78 
8/24/2019,Democratic Republic of the Congo,Lubumbashi,Middle,Commercial, $158.64 , $15.86 
8/25/2019,South Africa,Johannesburg,Southern,Commercial, $317.40 , $6.35 
8/27/2019,Nigeria,Kano,Western,Public, $51.79 , $0.52 
9/1/2019,Seychelles,Victoria,Eastern,Commercial, $439.66 , $-21.98 
9/3/2019,Angola,Luanda,Middle,Commercial, $693.91 , $34.70 
9/3/2019,Lesotho,Maseru,Southern,Commercial, $53.57 , $-4.29 
9/4/2019,Djibouti,Djibouti,Eastern,Residential, $952.85 , $-28.59 
9/5/2019,Sudan,Khartoum,Northern,Residential, $822.41 , $-32.90 
9/5/2019,Zimbabwe,Harare,Eastern,Commercial, $225.21 , $-6.76 
9/6/2019,Eritrea,Asmara,Eastern,Residential, $199.16 , $3.98 
9/7/2019,Somalia,Mogadishu,Eastern,Public, $118.60 , $-3.56 
9/7/2019,South Africa,Pretoria,Southern,Commercial, $503.52 , $-20.14 
9/10/2019,Benin,Cotonou,Western,Residential, $853.01 , $34.12 
9/12/2019,Cameroon,Douala,Middle,Residential, $977.32 , $58.64 
9/12/2019,Nigeria,Ibadan,Western,Commercial, $724.95 , $-   
9/14/2019,Senegal,Dakar,Western,Public, $109.84 , $2.20 
9/16/2019,Algeria,Algiers,Northern,Residential, $206.71 , $8.27 
9/20/2019,Libya,Tripoli,Northern,Residential, $807.85 , $32.31 
9/20/2019,Malawi,Blantyre,Eastern,Public, $670.13 , $46.91 
9/20/2019,Senegal,Dakar,Western,Commercial, $893.17 , $53.59 
9/22/2019,Madagascar,Antananarivo,Eastern,Commercial, $192.61 , $19.26 
9/25/2019,South Sudan,Juba,Eastern,Public, $945.80 , $-18.92 
9/27/2019,Malawi,Lilongwe,Eastern,Residential, $130.69 , $7.84 
9/28/2019,Niger,Niamey,Western,Residential, $346.72 , $-17.34 
10/2/2019,Egypt,Cairo,Northern,Residential, $485.04 , $-38.80 
10/2/2019,Sudan,Khartoum,Northern,Residential, $493.02 , $-19.72 
10/6/2019,Burundi,Bujumbura,Eastern,Public, $865.69 , $51.94 
10/15/2019,Zambia,Lusaka,Eastern,Public, $12.31 , $-0.37 
10/18/2019,Cote d'Ivoire,Abidjan,Western,Commercial, $896.76 , $8.97 
10/24/2019,Mali,Bamako,Western,Commercial, $572.27 , $-11.45 
10/25/2019,Mauritania,Nouakchott,Western,Residential, $784.94 , $78.49 
10/28/2019,Guinea-Bissau,Bissau,Western,Commercial, $547.68 , $-38.34 
11/1/2019,Democratic Republic of the Congo,Mbuji-Mayi,Middle,Commercial, $430.15 , $-30.11 
11/8/2019,Cote d'Ivoire,Yamoussoukro,Western,Commercial, $749.12 , $-7.49 
11/8/2019,Swaziland,Mbabane,Southern,Residential, $787.30 , $15.75 
11/9/2019,Ethiopia,Addis Ababa,Eastern,Commercial, $743.67 , $29.75 
11/13/2019,Equatorial Guinea,Malabo,Middle,Residential, $800.51 , $32.02 
11/13/2019,Mauritius,Port Louis,Eastern,Public, $15.99 , $-0.80 
11/18/2019,Benin,Porto-Novo,Western,Commercial, $517.70 , $-   
11/18/2019,Botswana,Gaborone,Southern,Residential, $137.27 , $-2.75 
11/19/2019,Mozambique,Maputo,Eastern,Commercial, $937.98 , $-   
11/21/2019,Nigeria,Abuja,Western,Public, $38.30 , $1.15 
11/21/2019,Uganda,Kampala,Eastern,Residential, $6.87 , $0.14 
11/26/2019,Gabon,Libreville,Middle,Public, $771.44 , $77.14 
11/26/2019,Somalia,Mogadishu,Eastern,Commercial, $443.20 , $22.16 
12/1/2019,Central African Republic,Bangui,Middle,Residential, $461.66 , $41.55 
12/1/2019,Chad,N'Djamena,Middle,Public, $163.34 , $-11.43 
12/4/2019,Ghana,Accra,Western,Commercial, $535.35 , $-26.77 
12/8/2019,Algeria,Algiers,Northern,Residential, $377.49 , $26.42 
12/9/2019,Nigeria,Lagos,Western,Public, $423.18 , $-29.62 
12/9/2019,Tunisia,Tunis,Northern,Commercial, $728.79 , $72.88 
12/11/2019,Sudan,Khartoum,Northern,Public, $277.22 , $5.54 
12/13/2019,Guinea,Conakry,Western,Public, $350.47 , $28.04 
12/13/2019,United Republic of Tanzania,Dar es Salaam,Eastern,Commercial, $505.64 , $-20.23 
12/17/2019,Rwanda,Kigali,Eastern,Public, $472.24 , $-37.78 
12/19/2019,Malawi,Blantyre,Eastern,Residential, $692.45 , $6.92 
12/22/2019,Nigeria,Kano,Western,Residential, $550.57 , $5.51 
12/25/2019,Liberia,Monrovia,Western,Residential, $306.96 , $9.21 
12/26/2019,Burkina Faso,Ouagadougou,Western,Commercial, $5.47 , $0.55 
