"年度","季度","地区","国家","服务分类","各国销售额","各国利润"
"2017","第二季度","Eastern","Burundi","Public",542.68,0
"2017","第二季度","Eastern","Djibouti","Residential",724.69,-7.25
"2017","第二季度","Eastern","Eritrea","Residential",857.28,-34.29
"2017","第二季度","Eastern","Ethiopia","Commercial",600.36,6
"2017","第二季度","Eastern","Kenya","Residential",975.92,-69.56
"2017","第二季度","Eastern","Malawi","Commercial",130.06,10.4
"2017","第二季度","Eastern","Malawi","Residential",855.49,43.69
"2017","第二季度","Eastern","Mozambique","Residential",986.39,-19.73
"2017","第二季度","Eastern","Rwanda","Public",736.43,14.73
"2017","第二季度","Eastern","Seychelles","Residential",40.12,-1.6
"2017","第二季度","Eastern","Somalia","Commercial",673.55,-13.47
"2017","第二季度","Eastern","Zambia","Public",751.73,-15.03
"2017","第二季度","Eastern","Zimbabwe","Residential",451.47,-31.6
"2017","第二季度","Middle","Angola","Residential",688.25,68.83
"2017","第二季度","Middle","Cameroon","Commercial",52.91,2.12
"2017","第二季度","Middle","Cameroon","Public",1544.27,-79.09
"2017","第二季度","Middle","Chad","Commercial",35.55,3.2
"2017","第二季度","Middle","Congo","Residential",1675.54,10.59
"2017","第二季度","Middle","Democratic Republic of the Congo","Commercial",335.87,30.23
"2017","第二季度","Middle","Democratic Republic of the Congo","Public",447.06,-26.82
"2017","第二季度","Middle","Gabon","Residential",914.72,0
"2017","第二季度","Northern","Egypt","Commercial",510.23,20.41
"2017","第二季度","Northern","Libya","Public",587.33,-5.87
"2017","第二季度","Northern","Morocco","Commercial",703.93,-35.2
"2017","第二季度","Northern","Sudan","Residential",1502.66,60.11
"2017","第二季度","Northern","Tunisia","Commercial",1647.88,-2.58
"2017","第二季度","Northern","Western Sahara","Public",761.86,45.71
"2017","第二季度","Southern","Botswana","Commercial",953.86,95.39
"2017","第二季度","Southern","Lesotho","Public",484.25,33.9
"2017","第二季度","Southern","South Africa","Commercial",794.91,39.62
"2017","第二季度","Southern","South Africa","Public",1165.06,67.21
"2017","第二季度","Southern","South Africa","Residential",981.17,-29.44
"2017","第二季度","Southern","Swaziland","Public",760.7,30.43
"2017","第二季度","Western","Benin","Commercial",1425.34,78
"2017","第二季度","Western","Benin","Public",986.77,-29.6
"2017","第二季度","Western","Guinea","Public",10.69,-0.75
"2017","第二季度","Western","Guinea-Bissau","Residential",1342.32,77.18
"2017","第二季度","Western","Liberia","Residential",480.03,4.8
"2017","第二季度","Western","Mali","Public",242.34,-16.96
"2017","第二季度","Western","Mauritania","Public",838.86,58.72
"2017","第二季度","Western","Niger","Commercial",59.99,-4.8
"2017","第二季度","Western","Nigeria","Commercial",1278.44,27.39
"2017","第二季度","Western","Sierra Leone","Commercial",695.88,-13.92
"2017","第二季度","Western","Togo","Commercial",572.06,17.16
"2017","第三季度","Eastern","Djibouti","Residential",1395.16,21.15
"2017","第三季度","Eastern","Ethiopia","Public",18.17,0.73
"2017","第三季度","Eastern","Madagascar","Residential",787.38,-15.75
"2017","第三季度","Eastern","Malawi","Commercial",826.12,33.04
"2017","第三季度","Eastern","Malawi","Public",799.11,-47.95
"2017","第三季度","Eastern","Mauritius","Commercial",512.94,25.65
"2017","第三季度","Eastern","Rwanda","Public",264.47,-5.29
"2017","第三季度","Eastern","Seychelles","Public",1493.29,-23.07
"2017","第三季度","Eastern","Somalia","Commercial",668.57,60.17
"2017","第三季度","Eastern","Somalia","Residential",320.9,-19.25
"2017","第三季度","Eastern","South Sudan","Public",443.6,-26.62
"2017","第三季度","Eastern","Uganda","Public",168.2,3.36
"2017","第三季度","Eastern","United Republic of Tanzania","Public",196.25,-15.7
"2017","第三季度","Eastern","Zambia","Public",353.92,-24.77
"2017","第三季度","Eastern","Zambia","Residential",627.11,37.63
"2017","第三季度","Middle","Angola","Public",670.01,47.53
"2017","第三季度","Middle","Cameroon","Public",609.53,42.67
"2017","第三季度","Middle","Central African Republic","Commercial",973.93,19.48
"2017","第三季度","Middle","Central African Republic","Public",76.46,3.82
"2017","第三季度","Middle","Chad","Commercial",85.19,-2.56
"2017","第三季度","Middle","Democratic Republic of the Congo","Commercial",1826.08,52.69
"2017","第三季度","Middle","Democratic Republic of the Congo","Public",470.77,15.24
"2017","第三季度","Middle","Equatorial Guinea","Commercial",1156.96,33.66
"2017","第三季度","Middle","Gabon","Commercial",950.34,-66.52
"2017","第三季度","Middle","Sao Tome and Principe","Commercial",696.9,-2.74
"2017","第三季度","Northern","Algeria","Commercial",723.41,36.17
"2017","第三季度","Northern","Egypt","Commercial",928.29,46.41
"2017","第三季度","Northern","Morocco","Public",241.48,-4.83
"2017","第三季度","Northern","Sudan","Public",593.17,-41.52
"2017","第三季度","Northern","Sudan","Residential",126.44,5.06
"2017","第三季度","Northern","Tunisia","Public",701.35,56.11
"2017","第三季度","Northern","Western Sahara","Public",737.15,51.6
"2017","第三季度","Southern","Botswana","Commercial",874.66,78.72
"2017","第三季度","Southern","Lesotho","Commercial",517.81,41.42
"2017","第三季度","Southern","Lesotho","Public",607.46,24.3
"2017","第三季度","Southern","Namibia","Public",659.86,-6.6
"2017","第三季度","Southern","Namibia","Residential",953.13,-38.13
"2017","第三季度","Southern","South Africa","Commercial",544.34,54.43
"2017","第三季度","Southern","South Africa","Public",1504.89,106.32
"2017","第三季度","Southern","South Africa","Residential",539.01,-43.12
"2017","第三季度","Southern","Swaziland","Public",699.75,-20.99
"2017","第三季度","Southern","Swaziland","Residential",480.82,9.62
"2017","第三季度","Western","Benin","Public",739.48,-7.39
"2017","第三季度","Western","Burkina Faso","Commercial",745.22,-29.81
"2017","第三季度","Western","Cote d'Ivoire","Commercial",229.43,-18.35
"2017","第三季度","Western","Cote d'Ivoire","Residential",2439.63,-125.15
"2017","第三季度","Western","Ghana","Public",142.12,0
"2017","第三季度","Western","Ghana","Residential",977.69,-9.78
"2017","第三季度","Western","Liberia","Public",78.12,-5.47
"2017","第三季度","Western","Mali","Public",97.9,-5.87
"2017","第三季度","Western","Mali","Residential",401.71,-32.14
"2017","第三季度","Western","Mauritania","Commercial",573.76,-34.43
"2017","第三季度","Western","Niger","Public",993.01,-30.17
"2017","第三季度","Western","Nigeria","Commercial",365.58,-29.25
"2017","第三季度","Western","Nigeria","Public",2325.68,-111.14
"2017","第三季度","Western","Nigeria","Residential",458.22,-32.08
"2017","第三季度","Western","Senegal","Commercial",218.25,-10.91
"2017","第三季度","Western","Senegal","Residential",276.04,24.84
"2017","第三季度","Western","Sierra Leone","Public",238.65,2.39
"2017","第三季度","Western","Sierra Leone","Residential",911.76,0
"2017","第四季度","Eastern","Burundi","Public",81.63,0.82
"2017","第四季度","Eastern","Eritrea","Residential",155.37,-1.55
"2017","第四季度","Eastern","Ethiopia","Public",386.59,-23.2
"2017","第四季度","Eastern","Kenya","Public",341.57,-10.25
"2017","第四季度","Eastern","Madagascar","Residential",947.92,37.92
"2017","第四季度","Eastern","Malawi","Public",159.38,-12.75
"2017","第四季度","Eastern","Mauritius","Public",223.29,11.16
"2017","第四季度","Eastern","Mozambique","Public",183.56,-7.34
"2017","第四季度","Eastern","South Sudan","Residential",372.63,-22.36
"2017","第四季度","Eastern","Uganda","Commercial",284.57,2.85
"2017","第四季度","Eastern","United Republic of Tanzania","Public",434.34,34.75
"2017","第四季度","Eastern","Zimbabwe","Commercial",231.41,-4.63
"2017","第四季度","Middle","Cameroon","Residential",466.81,-23.34
"2017","第四季度","Middle","Chad","Commercial",704.01,28.16
"2017","第四季度","Middle","Congo","Commercial",483.35,-33.83
"2017","第四季度","Middle","Democratic Republic of the Congo","Commercial",788.25,39.41
"2017","第四季度","Middle","Democratic Republic of the Congo","Residential",470.83,-14.12
"2017","第四季度","Northern","Algeria","Commercial",852.33,-34.09
"2017","第四季度","Northern","Libya","Residential",823.82,16.48
"2017","第四季度","Northern","Morocco","Residential",855.42,51.33
"2017","第四季度","Northern","Sudan","Commercial",541.59,43.33
"2017","第四季度","Northern","Western Sahara","Commercial",601.87,60.19
"2017","第四季度","Southern","Botswana","Residential",114.52,-3.44
"2017","第四季度","Southern","South Africa","Residential",1777.08,-52.05
"2017","第四季度","Western","Benin","Commercial",674.26,-31.28
"2017","第四季度","Western","Burkina Faso","Public",488.98,-29.34
"2017","第四季度","Western","Ghana","Public",831.92,49.92
"2017","第四季度","Western","Ghana","Residential",900.53,-72.04
"2017","第四季度","Western","Guinea","Commercial",291.86,-17.51
"2017","第四季度","Western","Guinea-Bissau","Public",812.02,40.6
"2017","第四季度","Western","Nigeria","Public",572.13,17.16
"2017","第四季度","Western","Nigeria","Residential",473.33,28.4
"2017","第四季度","Western","Togo","Commercial",885.66,-70.85
"2017","第一季度","Eastern","Burundi","Commercial",928.07,74.25
"2017","第一季度","Eastern","Burundi","Public",428.05,-4.28
"2017","第一季度","Eastern","Djibouti","Commercial",885.22,-26.56
"2017","第一季度","Eastern","Eritrea","Commercial",791.98,7.92
"2017","第一季度","Eastern","Eritrea","Public",196.57,13.76
"2017","第一季度","Eastern","Ethiopia","Residential",509.93,10.2
"2017","第一季度","Eastern","Kenya","Residential",992.58,49.63
"2017","第一季度","Eastern","Madagascar","Commercial",157.77,-4.73
"2017","第一季度","Eastern","Madagascar","Public",875.94,-70.08
"2017","第一季度","Eastern","Malawi","Residential",1492.78,27.96
"2017","第一季度","Eastern","Mauritius","Public",1385.19,-62.76
"2017","第一季度","Eastern","Mozambique","Public",357.17,32.15
"2017","第一季度","Eastern","Mozambique","Residential",122.4,9.79
"2017","第一季度","Eastern","Rwanda","Commercial",322.84,-9.69
"2017","第一季度","Eastern","Rwanda","Public",258.35,18.08
"2017","第一季度","Eastern","Seychelles","Residential",90.78,-4.54
"2017","第一季度","Eastern","Somalia","Public",977.28,-9.77
"2017","第一季度","Eastern","South Sudan","Public",525.88,-33.21
"2017","第一季度","Eastern","Uganda","Public",649.29,-51.94
"2017","第一季度","Eastern","Uganda","Residential",983.55,19.67
"2017","第一季度","Eastern","United Republic of Tanzania","Commercial",401.85,4.02
"2017","第一季度","Eastern","United Republic of Tanzania","Residential",232.27,-2.32
"2017","第一季度","Eastern","Zambia","Commercial",222.26,20
"2017","第一季度","Eastern","Zimbabwe","Residential",1267.34,-38.94
"2017","第一季度","Middle","Angola","Residential",93.2,7.46
"2017","第一季度","Middle","Cameroon","Public",1733.02,99.48
"2017","第一季度","Middle","Central African Republic","Commercial",451.45,36.12
"2017","第一季度","Middle","Central African Republic","Residential",363.3,7.27
"2017","第一季度","Middle","Chad","Commercial",443.13,4.43
"2017","第一季度","Middle","Congo","Commercial",306.1,0
"2017","第一季度","Middle","Democratic Republic of the Congo","Commercial",366.62,25.66
"2017","第一季度","Middle","Democratic Republic of the Congo","Public",904.39,-2.04
"2017","第一季度","Middle","Democratic Republic of the Congo","Residential",246.28,12.31
"2017","第一季度","Middle","Equatorial Guinea","Commercial",876.78,-43.84
"2017","第一季度","Middle","Equatorial Guinea","Residential",996.56,9.97
"2017","第一季度","Middle","Gabon","Commercial",984.2,29.53
"2017","第一季度","Middle","Gabon","Public",952.76,38.11
"2017","第一季度","Middle","Sao Tome and Principe","Commercial",226.92,13.62
"2017","第一季度","Middle","Sao Tome and Principe","Public",921.82,55.31
"2017","第一季度","Northern","Algeria","Residential",1292.01,-21.8
"2017","第一季度","Northern","Egypt","Residential",1205.74,74.22
"2017","第一季度","Northern","Libya","Commercial",258.25,-15.5
"2017","第一季度","Northern","Libya","Residential",643.73,45.06
"2017","第一季度","Northern","Morocco","Public",832.54,58.28
"2017","第一季度","Northern","Sudan","Public",219.87,10.35
"2017","第一季度","Northern","Sudan","Residential",218.64,17.49
"2017","第一季度","Northern","Tunisia","Commercial",60.05,-0.6
"2017","第一季度","Northern","Western Sahara","Residential",235.84,-2.36
"2017","第一季度","Southern","Botswana","Commercial",660.12,0
"2017","第一季度","Southern","Lesotho","Commercial",153.27,4.6
"2017","第一季度","Southern","Namibia","Residential",668.32,36.9
"2017","第一季度","Southern","South Africa","Commercial",290.43,-20.33
"2017","第一季度","Southern","South Africa","Residential",1546.35,-14.88
"2017","第一季度","Southern","Swaziland","Residential",864.78,-69.18
"2017","第一季度","Western","Benin","Residential",1282.29,88.48
"2017","第一季度","Western","Burkina Faso","Public",462.98,37.04
"2017","第一季度","Western","Burkina Faso","Residential",638.38,-6.38
"2017","第一季度","Western","Cote d'Ivoire","Commercial",1093.26,-10.88
"2017","第一季度","Western","Cote d'Ivoire","Public",860.86,10.55
"2017","第一季度","Western","Ghana","Commercial",602.79,-7.31
"2017","第一季度","Western","Ghana","Residential",150.4,14.37
"2017","第一季度","Western","Guinea","Public",1014.67,46.25
"2017","第一季度","Western","Guinea-Bissau","Commercial",28.16,0.28
"2017","第一季度","Western","Liberia","Commercial",301.63,-9.05
"2017","第一季度","Western","Liberia","Residential",936.97,-65.59
"2017","第一季度","Western","Mali","Residential",847.01,42.35
"2017","第一季度","Western","Mauritania","Public",211.03,12.66
"2017","第一季度","Western","Niger","Residential",3.3,-0.03
"2017","第一季度","Western","Nigeria","Commercial",723.84,7.24
"2017","第一季度","Western","Nigeria","Public",580.55,-40.64
"2017","第一季度","Western","Nigeria","Residential",2549.57,33.08
"2017","第一季度","Western","Senegal","Commercial",252.01,22.68
"2017","第一季度","Western","Senegal","Residential",193.94,-11.64
"2017","第一季度","Western","Sierra Leone","Residential",301.55,-6.03
"2017","第一季度","Western","Togo","Public",155.31,4.66
"2017","第一季度","Western","Togo","Residential",326.97,22.89
"2018","第二季度","Eastern","Burundi","Residential",472.26,9.45
"2018","第二季度","Eastern","Djibouti","Residential",688.39,-20.65
"2018","第二季度","Eastern","Ethiopia","Commercial",867.75,65.55
"2018","第二季度","Eastern","Madagascar","Residential",924.49,38.81
"2018","第二季度","Eastern","Malawi","Residential",1462.66,-14.87
"2018","第二季度","Eastern","Mauritius","Residential",442.97,44.3
"2018","第二季度","Eastern","Mozambique","Public",582.09,34.93
"2018","第二季度","Eastern","Rwanda","Public",646.27,45.24
"2018","第二季度","Eastern","Somalia","Residential",29.2,2.63
"2018","第二季度","Eastern","South Sudan","Residential",1112.46,72.42
"2018","第二季度","Eastern","Uganda","Commercial",239.4,-9.58
"2018","第二季度","Eastern","Zambia","Residential",1124.39,-44.74
"2018","第二季度","Eastern","Zimbabwe","Commercial",976.54,58.59
"2018","第二季度","Middle","Angola","Commercial",691.8,-20.75
"2018","第二季度","Middle","Angola","Public",51.41,0.51
"2018","第二季度","Middle","Central African Republic","Residential",995.01,-59.7
"2018","第二季度","Middle","Chad","Residential",432.43,30.27
"2018","第二季度","Middle","Congo","Residential",983.19,78.66
"2018","第二季度","Middle","Democratic Republic of the Congo","Commercial",736.06,44.16
"2018","第二季度","Middle","Democratic Republic of the Congo","Residential",1175.51,84.44
"2018","第二季度","Middle","Equatorial Guinea","Public",301.1,9.03
"2018","第二季度","Middle","Gabon","Residential",183,16.47
"2018","第二季度","Middle","Sao Tome and Principe","Commercial",344,10.32
"2018","第二季度","Middle","Sao Tome and Principe","Residential",116.72,9.34
"2018","第二季度","Northern","Egypt","Residential",754.3,15.87
"2018","第二季度","Northern","Libya","Public",980.87,25.53
"2018","第二季度","Northern","Morocco","Public",181.59,9.24
"2018","第二季度","Northern","Sudan","Public",955.13,-37.57
"2018","第二季度","Northern","Western Sahara","Commercial",440.8,30.86
"2018","第二季度","Southern","Botswana","Public",430.46,25.83
"2018","第二季度","Southern","Lesotho","Public",635.88,-50.87
"2018","第二季度","Southern","Lesotho","Residential",122.51,-7.35
"2018","第二季度","Southern","Namibia","Public",789.26,-27.34
"2018","第二季度","Southern","South Africa","Commercial",439.53,30.77
"2018","第二季度","Southern","South Africa","Residential",2332.73,88.56
"2018","第二季度","Southern","Swaziland","Public",989.02,89.01
"2018","第二季度","Western","Benin","Commercial",1236.9,-33.77
"2018","第二季度","Western","Benin","Public",121.87,-9.75
"2018","第二季度","Western","Burkina Faso","Public",994.43,9.94
"2018","第二季度","Western","Cote d'Ivoire","Commercial",1121.41,-73.1
"2018","第二季度","Western","Cote d'Ivoire","Residential",362.31,25.36
"2018","第二季度","Western","Ghana","Residential",783.41,23.5
"2018","第二季度","Western","Liberia","Residential",236.5,-18.92
"2018","第二季度","Western","Mali","Residential",265.44,15.93
"2018","第二季度","Western","Niger","Residential",512.06,46.09
"2018","第二季度","Western","Nigeria","Public",1783.93,-27.96
"2018","第二季度","Western","Senegal","Commercial",101.35,1.01
"2018","第三季度","Eastern","Burundi","Public",757.23,0
"2018","第三季度","Eastern","Djibouti","Residential",818.68,40.93
"2018","第三季度","Eastern","Eritrea","Commercial",829.05,8.29
"2018","第三季度","Eastern","Kenya","Public",768.89,-23.07
"2018","第三季度","Eastern","Malawi","Commercial",1330.1,59.31
"2018","第三季度","Eastern","Malawi","Public",753.87,-37.69
"2018","第三季度","Eastern","Mauritius","Commercial",355.21,-4.66
"2018","第三季度","Eastern","Mozambique","Public",438.03,-4.38
"2018","第三季度","Eastern","Rwanda","Public",435.41,4.35
"2018","第三季度","Eastern","Seychelles","Commercial",447.46,-31.32
"2018","第三季度","Eastern","Seychelles","Public",94.94,-3.8
"2018","第三季度","Eastern","Somalia","Public",947.2,47.36
"2018","第三季度","Eastern","Somalia","Residential",515.86,36.11
"2018","第三季度","Eastern","Uganda","Residential",634.2,-44.39
"2018","第三季度","Eastern","United Republic of Tanzania","Public",437.73,-30.64
"2018","第三季度","Eastern","Zambia","Residential",226.85,18.15
"2018","第三季度","Eastern","Zimbabwe","Commercial",758.17,-53.07
"2018","第三季度","Middle","Cameroon","Public",983.55,-25.97
"2018","第三季度","Middle","Cameroon","Residential",542.43,-43.39
"2018","第三季度","Middle","Central African Republic","Residential",602.69,9.33
"2018","第三季度","Middle","Democratic Republic of the Congo","Commercial",697.67,-13.95
"2018","第三季度","Middle","Democratic Republic of the Congo","Public",997.23,49.86
"2018","第三季度","Middle","Equatorial Guinea","Public",966.99,-19.34
