"年度","季度","地区","国家","服务分类","各国销售额","各国利润"
"2018","第三季度","Middle","Equatorial Guinea","Residential",383.7,23.02
"2018","第三季度","Middle","Gabon","Residential",53.37,-4.27
"2018","第三季度","Northern","Algeria","Commercial",422.63,16.91
"2018","第三季度","Northern","Egypt","Residential",654.41,32.72
"2018","第三季度","Northern","Libya","Public",183.31,12.83
"2018","第三季度","Northern","Sudan","Commercial",691.44,-41.49
"2018","第三季度","Northern","Sudan","Public",657.03,6.57
"2018","第三季度","Northern","Tunisia","Residential",628.53,37.71
"2018","第三季度","Northern","Western Sahara","Commercial",759.99,53.2
"2018","第三季度","Southern","Lesotho","Commercial",401.94,-8.04
"2018","第三季度","Southern","Namibia","Residential",234.66,0
"2018","第三季度","Southern","South Africa","Public",2302.07,1.01
"2018","第三季度","Southern","Swaziland","Residential",322.41,29.02
"2018","第三季度","Western","Benin","Commercial",506.77,-40.54
"2018","第三季度","Western","Benin","Public",152.03,9.12
"2018","第三季度","Western","Cote d'Ivoire","Commercial",701.13,63.1
"2018","第三季度","Western","Cote d'Ivoire","Residential",263.1,5.26
"2018","第三季度","Western","Ghana","Public",1013.9,99.04
"2018","第三季度","Western","Ghana","Residential",382.61,0
"2018","第三季度","Western","Guinea","Residential",197.63,1.98
"2018","第三季度","Western","Guinea-Bissau","Commercial",861.5,60.31
"2018","第三季度","Western","Guinea-Bissau","Public",285.13,8.55
"2018","第三季度","Western","Liberia","Residential",50.48,-4.04
"2018","第三季度","Western","Mali","Residential",891.4,48.8
"2018","第三季度","Western","Mauritania","Commercial",741.03,66.69
"2018","第三季度","Western","Mauritania","Public",347.85,-13.91
"2018","第三季度","Western","Niger","Residential",471.58,-23.58
"2018","第三季度","Western","Nigeria","Commercial",56.22,1.12
"2018","第三季度","Western","Nigeria","Public",922.03,27.66
"2018","第三季度","Western","Nigeria","Residential",992.39,39.7
"2018","第三季度","Western","Sierra Leone","Commercial",345.05,-17.25
"2018","第三季度","Western","Togo","Residential",10.76,0.54
"2018","第四季度","Eastern","Burundi","Residential",644.43,-6.44
"2018","第四季度","Eastern","Eritrea","Residential",699.51,-7
"2018","第四季度","Eastern","Ethiopia","Public",751.02,-15.02
"2018","第四季度","Eastern","Kenya","Public",606.12,24.24
"2018","第四季度","Eastern","Madagascar","Public",859.08,-25.77
"2018","第四季度","Eastern","Mozambique","Commercial",393.33,35.4
"2018","第四季度","Eastern","South Sudan","Residential",330.27,26.42
"2018","第四季度","Eastern","Uganda","Residential",696.6,69.66
"2018","第四季度","Eastern","United Republic of Tanzania","Public",70.25,5.62
"2018","第四季度","Eastern","Zimbabwe","Public",641.5,-12.83
"2018","第四季度","Middle","Angola","Public",573.24,-40.13
"2018","第四季度","Middle","Cameroon","Public",549.16,27.46
"2018","第四季度","Middle","Chad","Public",895.52,17.91
"2018","第四季度","Middle","Congo","Public",59.11,4.73
"2018","第四季度","Middle","Democratic Republic of the Congo","Public",1593.5,-67.68
"2018","第四季度","Middle","Gabon","Residential",692.57,0
"2018","第四季度","Middle","Sao Tome and Principe","Residential",973.62,0
"2018","第四季度","Northern","Algeria","Public",902.45,-9.02
"2018","第四季度","Northern","Morocco","Commercial",43.55,2.61
"2018","第四季度","Northern","Sudan","Residential",984.51,29.54
"2018","第四季度","Northern","Tunisia","Residential",253.34,10.13
"2018","第四季度","Northern","Western Sahara","Residential",216.43,-10.82
"2018","第四季度","Southern","Botswana","Public",197.18,-5.92
"2018","第四季度","Southern","South Africa","Commercial",695.93,20.88
"2018","第四季度","Southern","South Africa","Residential",406.44,28.45
"2018","第四季度","Western","Burkina Faso","Public",608.71,60.87
"2018","第四季度","Western","Cote d'Ivoire","Commercial",294.18,-23.53
"2018","第四季度","Western","Ghana","Commercial",432.15,43.22
"2018","第四季度","Western","Guinea","Commercial",371.08,-3.71
"2018","第四季度","Western","Liberia","Public",778.49,54.49
"2018","第四季度","Western","Niger","Commercial",958.9,-38.36
"2018","第四季度","Western","Nigeria","Commercial",481.11,24.06
"2018","第四季度","Western","Nigeria","Public",712.42,-51.05
"2018","第四季度","Western","Nigeria","Residential",66.13,-0.66
"2018","第四季度","Western","Senegal","Commercial",699.02,-20.97
"2018","第四季度","Western","Sierra Leone","Residential",364.23,0
"2018","第四季度","Western","Togo","Commercial",175.47,0
"2018","第一季度","Eastern","Burundi","Residential",349.79,-27.98
"2018","第一季度","Eastern","Djibouti","Residential",422.1,-6.34
"2018","第一季度","Eastern","Eritrea","Commercial",1131.32,82.19
"2018","第一季度","Eastern","Ethiopia","Commercial",932.04,74.56
"2018","第一季度","Eastern","Kenya","Public",34.43,-1.38
"2018","第一季度","Eastern","Kenya","Residential",391.21,-23.47
"2018","第一季度","Eastern","Madagascar","Public",893.28,-71.46
"2018","第一季度","Eastern","Malawi","Commercial",1095.27,75.7
"2018","第一季度","Eastern","Malawi","Residential",794.58,23.84
"2018","第一季度","Eastern","Mauritius","Commercial",352.89,31.76
"2018","第一季度","Eastern","Mozambique","Public",717.16,-7.17
"2018","第一季度","Eastern","Rwanda","Residential",1332.8,-41.07
"2018","第一季度","Eastern","Seychelles","Commercial",654.76,6.55
"2018","第一季度","Eastern","Seychelles","Public",165.84,-1.66
"2018","第一季度","Eastern","Somalia","Commercial",328.62,32.86
"2018","第一季度","Eastern","South Sudan","Residential",771.7,30.87
"2018","第一季度","Eastern","Uganda","Public",202.35,14.16
"2018","第一季度","Eastern","United Republic of Tanzania","Commercial",576.67,0.06
"2018","第一季度","Eastern","Zambia","Commercial",371.36,-29.71
"2018","第一季度","Eastern","Zimbabwe","Public",337.98,13.52
"2018","第一季度","Middle","Angola","Commercial",46.15,-3.23
"2018","第一季度","Middle","Cameroon","Commercial",187.34,-3.75
"2018","第一季度","Middle","Cameroon","Public",737.1,-14.74
"2018","第一季度","Middle","Central African Republic","Public",669.9,33.5
"2018","第一季度","Middle","Chad","Commercial",668.57,0
"2018","第一季度","Middle","Chad","Public",208.32,4.17
"2018","第一季度","Middle","Congo","Commercial",1022.56,-6.55
"2018","第一季度","Middle","Democratic Republic of the Congo","Commercial",112.21,-8.98
"2018","第一季度","Middle","Democratic Republic of the Congo","Public",115,1.15
"2018","第一季度","Middle","Democratic Republic of the Congo","Residential",750.42,0
"2018","第一季度","Middle","Equatorial Guinea","Commercial",32.98,-2.64
"2018","第一季度","Middle","Gabon","Residential",651.85,13.04
"2018","第一季度","Middle","Sao Tome and Principe","Residential",386.89,-19.34
"2018","第一季度","Northern","Algeria","Commercial",743.65,52.63
"2018","第一季度","Northern","Egypt","Public",120.75,1.21
"2018","第一季度","Northern","Libya","Residential",740.66,74.07
"2018","第一季度","Northern","Morocco","Public",301.61,30.16
"2018","第一季度","Northern","Sudan","Commercial",838.72,50.32
"2018","第一季度","Northern","Sudan","Residential",1057.64,36
"2018","第一季度","Northern","Tunisia","Commercial",403.54,36.32
"2018","第一季度","Northern","Tunisia","Residential",423.89,38.15
"2018","第一季度","Northern","Western Sahara","Commercial",623.24,-43.63
"2018","第一季度","Southern","Botswana","Residential",1383.37,70.28
"2018","第一季度","Southern","Lesotho","Commercial",711.29,56.9
"2018","第一季度","Southern","Namibia","Commercial",84.09,-2.52
"2018","第一季度","Southern","South Africa","Commercial",2423.48,50.07
"2018","第一季度","Southern","South Africa","Residential",2041.32,128.47
"2018","第一季度","Southern","Swaziland","Public",457.57,41.18
"2018","第一季度","Southern","Swaziland","Residential",971.11,67.98
"2018","第一季度","Western","Benin","Commercial",435.4,39.19
"2018","第一季度","Western","Benin","Public",628.33,56.55
"2018","第一季度","Western","Benin","Residential",343.36,27.47
"2018","第一季度","Western","Burkina Faso","Commercial",953.96,28.62
"2018","第一季度","Western","Burkina Faso","Residential",960.39,-76.83
"2018","第一季度","Western","Cote d'Ivoire","Commercial",894.21,-71.54
"2018","第一季度","Western","Cote d'Ivoire","Public",87.93,5.28
"2018","第一季度","Western","Ghana","Commercial",928.58,-13.37
"2018","第一季度","Western","Ghana","Residential",539.14,-26.96
"2018","第一季度","Western","Guinea","Commercial",683.41,-39.72
"2018","第一季度","Western","Guinea-Bissau","Public",890.77,5.79
"2018","第一季度","Western","Liberia","Residential",634.05,-50.72
"2018","第一季度","Western","Mali","Commercial",305.74,-9.17
"2018","第一季度","Western","Mauritania","Commercial",320.12,-3.2
"2018","第一季度","Western","Mauritania","Residential",702.51,21.08
"2018","第一季度","Western","Niger","Commercial",966.64,-19.33
"2018","第一季度","Western","Nigeria","Commercial",1255.21,46
"2018","第一季度","Western","Nigeria","Public",135.42,5.84
"2018","第一季度","Western","Nigeria","Residential",213.25,-14.93
"2018","第一季度","Western","Senegal","Commercial",494.93,-34.65
"2018","第一季度","Western","Senegal","Public",890.82,-71.27
"2018","第一季度","Western","Sierra Leone","Commercial",1087.92,76.1
"2018","第一季度","Western","Togo","Commercial",114.71,-2.29
"2018","第一季度","Western","Togo","Residential",283.56,22.68
"2019","第二季度","Eastern","Burundi","Residential",785.12,39.26
"2019","第二季度","Eastern","Djibouti","Public",914.68,-30.63
"2019","第二季度","Eastern","Kenya","Residential",1188.39,42.65
"2019","第二季度","Eastern","Malawi","Commercial",317.87,31.79
"2019","第二季度","Eastern","Mauritius","Commercial",387.66,-23.26
"2019","第二季度","Eastern","Mauritius","Public",25.6,1.79
"2019","第二季度","Eastern","Mozambique","Commercial",994.49,-59.67
"2019","第二季度","Eastern","Mozambique","Public",783.49,0
"2019","第二季度","Eastern","Rwanda","Commercial",1106.6,11.06
"2019","第二季度","Eastern","Somalia","Public",680.68,-13.61
"2019","第二季度","Eastern","Uganda","Commercial",830.39,-41.52
"2019","第二季度","Eastern","United Republic of Tanzania","Residential",98.4,3.94
"2019","第二季度","Eastern","Zambia","Public",933.98,37.36
"2019","第二季度","Eastern","Zambia","Residential",820.85,57.46
"2019","第二季度","Eastern","Zimbabwe","Commercial",954.5,-38.18
"2019","第二季度","Middle","Angola","Public",39.8,-3.18
"2019","第二季度","Middle","Cameroon","Commercial",735.16,-22.05
"2019","第二季度","Middle","Cameroon","Public",275.11,-11
"2019","第二季度","Middle","Central African Republic","Commercial",595.08,5.95
"2019","第二季度","Middle","Chad","Residential",472.81,42.55
"2019","第二季度","Middle","Democratic Republic of the Congo","Commercial",119.01,2.38
"2019","第二季度","Middle","Democratic Republic of the Congo","Public",788.56,-7.89
"2019","第二季度","Middle","Democratic Republic of the Congo","Residential",1001.18,-20.67
"2019","第二季度","Middle","Equatorial Guinea","Commercial",497.89,9.96
"2019","第二季度","Middle","Gabon","Commercial",1272.35,7.75
"2019","第二季度","Middle","Sao Tome and Principe","Residential",888.09,-62.17
"2019","第二季度","Northern","Egypt","Commercial",979.71,-20.63
"2019","第二季度","Northern","Morocco","Public",1126.85,28.31
"2019","第二季度","Northern","Sudan","Public",645.67,32.63
"2019","第二季度","Northern","Sudan","Residential",504.53,0
"2019","第二季度","Northern","Western Sahara","Public",440.26,13.21
"2019","第二季度","Southern","Botswana","Public",800.32,-48.02
"2019","第二季度","Southern","Lesotho","Commercial",716.33,35.82
"2019","第二季度","Southern","Namibia","Residential",1849.54,-39.55
"2019","第二季度","Southern","South Africa","Commercial",827.47,8.27
"2019","第二季度","Southern","South Africa","Public",771.25,-15.43
"2019","第二季度","Southern","South Africa","Residential",1149.35,18.47
"2019","第二季度","Western","Benin","Commercial",852.18,-25.57
"2019","第二季度","Western","Benin","Residential",21.32,0.64
"2019","第二季度","Western","Cote d'Ivoire","Public",510.55,30.63
"2019","第二季度","Western","Ghana","Commercial",527.38,-26.37
"2019","第二季度","Western","Ghana","Residential",792.14,-55.45
"2019","第二季度","Western","Guinea","Public",1264.35,-19.2
"2019","第二季度","Western","Guinea-Bissau","Commercial",544.96,-16.35
"2019","第二季度","Western","Guinea-Bissau","Public",223.93,4.48
"2019","第二季度","Western","Liberia","Commercial",515.28,-10.31
"2019","第二季度","Western","Mauritania","Commercial",356.89,-17.84
"2019","第二季度","Western","Niger","Commercial",389.73,-15.59
"2019","第二季度","Western","Nigeria","Public",530.96,-42.48
"2019","第二季度","Western","Nigeria","Residential",1131.46,45.75
"2019","第二季度","Western","Senegal","Public",252.82,22.75
"2019","第二季度","Western","Sierra Leone","Commercial",845.73,-33.14
"2019","第三季度","Eastern","Burundi","Residential",861.38,8.61
"2019","第三季度","Eastern","Djibouti","Residential",952.85,-28.59
"2019","第三季度","Eastern","Eritrea","Commercial",126.3,2.53
"2019","第三季度","Eastern","Eritrea","Residential",199.16,3.98
"2019","第三季度","Eastern","Ethiopia","Commercial",624.27,49.94
"2019","第三季度","Eastern","Kenya","Commercial",759.18,-15.18
"2019","第三季度","Eastern","Madagascar","Commercial",1138.96,104.43
"2019","第三季度","Eastern","Malawi","Public",1562.11,91.51
"2019","第三季度","Eastern","Malawi","Residential",130.69,7.84
"2019","第三季度","Eastern","Seychelles","Commercial",439.66,-21.98
"2019","第三季度","Eastern","Seychelles","Residential",52.28,3.14
"2019","第三季度","Eastern","Somalia","Public",118.6,-3.56
"2019","第三季度","Eastern","South Sudan","Public",1088.7,-16.06
"2019","第三季度","Eastern","United Republic of Tanzania","Public",846.06,59.22
"2019","第三季度","Eastern","Zimbabwe","Commercial",225.21,-6.76
"2019","第三季度","Middle","Angola","Commercial",703.07,34.61
"2019","第三季度","Middle","Cameroon","Commercial",1426.86,15.03
"2019","第三季度","Middle","Cameroon","Residential",977.32,58.64
"2019","第三季度","Middle","Central African Republic","Public",168.78,-10.13
"2019","第三季度","Middle","Congo","Commercial",146.09,11.69
"2019","第三季度","Middle","Democratic Republic of the Congo","Commercial",725.08,-15.2
"2019","第三季度","Middle","Equatorial Guinea","Residential",649.16,32.46
"2019","第三季度","Middle","Sao Tome and Principe","Commercial",1880.85,-14.88
"2019","第三季度","Northern","Algeria","Residential",206.71,8.27
"2019","第三季度","Northern","Libya","Public",434.16,17.37
"2019","第三季度","Northern","Libya","Residential",807.85,32.31
"2019","第三季度","Northern","Morocco","Commercial",150.54,-12.04
"2019","第三季度","Northern","Sudan","Residential",822.41,-32.9
"2019","第三季度","Northern","Tunisia","Commercial",511.56,-15.35
"2019","第三季度","Northern","Western Sahara","Public",74.45,-5.96
"2019","第三季度","Northern","Western Sahara","Residential",759.65,15.19
"2019","第三季度","Southern","Botswana","Residential",93.74,1.87
"2019","第三季度","Southern","Lesotho","Commercial",53.57,-4.29
"2019","第三季度","Southern","Lesotho","Residential",704.69,70.47
"2019","第三季度","Southern","Namibia","Residential",88.06,7.93
"2019","第三季度","Southern","South Africa","Commercial",1606.24,-63.45
"2019","第三季度","Southern","South Africa","Residential",1761.1,27.76
"2019","第三季度","Southern","Swaziland","Residential",401.44,-24.09
"2019","第三季度","Western","Benin","Residential",1872.94,90.48
"2019","第三季度","Western","Burkina Faso","Public",977.29,-58.64
"2019","第三季度","Western","Cote d'Ivoire","Public",54.12,4.33
"2019","第三季度","Western","Cote d'Ivoire","Residential",743.91,74.39
"2019","第三季度","Western","Ghana","Residential",472.8,20.15
"2019","第三季度","Western","Mali","Commercial",77.85,-6.23
"2019","第三季度","Western","Niger","Residential",346.72,-17.34
"2019","第三季度","Western","Nigeria","Commercial",724.95,0
"2019","第三季度","Western","Nigeria","Public",769.07,43.56
"2019","第三季度","Western","Nigeria","Residential",83.74,1.67
"2019","第三季度","Western","Senegal","Commercial",893.17,53.59
"2019","第三季度","Western","Senegal","Public",109.84,2.2
"2019","第三季度","Western","Sierra Leone","Public",400.86,-4.01
"2019","第三季度","Western","Togo","Commercial",660.33,-19.81
"2019","第三季度","Western","Togo","Public",875.44,-43.77
"2019","第四季度","Eastern","Burundi","Public",865.69,51.94
"2019","第四季度","Eastern","Ethiopia","Commercial",743.67,29.75
"2019","第四季度","Eastern","Malawi","Residential",692.45,6.92
"2019","第四季度","Eastern","Mauritius","Public",15.99,-0.8
"2019","第四季度","Eastern","Mozambique","Commercial",937.98,0
"2019","第四季度","Eastern","Rwanda","Public",472.24,-37.78
"2019","第四季度","Eastern","Somalia","Commercial",443.2,22.16
"2019","第四季度","Eastern","Uganda","Residential",6.87,0.14
"2019","第四季度","Eastern","United Republic of Tanzania","Commercial",505.64,-20.23
"2019","第四季度","Eastern","Zambia","Public",12.31,-0.37
"2019","第四季度","Middle","Central African Republic","Residential",461.66,41.55
"2019","第四季度","Middle","Chad","Public",163.34,-11.43
"2019","第四季度","Middle","Congo","Commercial",498.92,-4.99
"2019","第四季度","Middle","Democratic Republic of the Congo","Commercial",430.15,-30.11
"2019","第四季度","Middle","Equatorial Guinea","Residential",800.51,32.02
"2019","第四季度","Middle","Gabon","Public",771.44,77.14
"2019","第四季度","Northern","Algeria","Residential",377.49,26.42
"2019","第四季度","Northern","Egypt","Residential",485.04,-38.8
"2019","第四季度","Northern","Sudan","Public",277.22,5.54
"2019","第四季度","Northern","Sudan","Residential",493.02,-19.72
"2019","第四季度","Northern","Tunisia","Commercial",728.79,72.88
"2019","第四季度","Southern","Botswana","Residential",137.27,-2.75
"2019","第四季度","Southern","Swaziland","Residential",787.3,15.75
"2019","第四季度","Western","Benin","Commercial",517.7,0
"2019","第四季度","Western","Burkina Faso","Commercial",5.47,0.55
"2019","第四季度","Western","Cote d'Ivoire","Commercial",1645.88,1.48
"2019","第四季度","Western","Ghana","Commercial",535.35,-26.77
"2019","第四季度","Western","Guinea","Public",350.47,28.04
"2019","第四季度","Western","Guinea-Bissau","Commercial",547.68,-38.34
"2019","第四季度","Western","Liberia","Residential",306.96,9.21
"2019","第四季度","Western","Mali","Commercial",572.27,-11.45
"2019","第四季度","Western","Mauritania","Residential",784.94,78.49
"2019","第四季度","Western","Nigeria","Public",461.48,-28.47
"2019","第四季度","Western","Nigeria","Residential",550.57,5.51
"2019","第一季度","Eastern","Burundi","Commercial",118.96,-2.38
"2019","第一季度","Eastern","Djibouti","Public",833.21,16.66
"2019","第一季度","Eastern","Eritrea","Commercial",506.01,50.6
"2019","第一季度","Eastern","Eritrea","Public",326.44,26.12
"2019","第一季度","Eastern","Ethiopia","Commercial",151.23,-12.1
